Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR002453:Beta tubulin	5	0.5740528128587831	3.6978556642382735E-4	TUBB2B, TUBB2A, TUBB3, TUBB, TUBB4B	753	9	17358	12.806551571491811	0.39416772649936227	0.04551724153980566	0.04521468971273161
INTERPRO	IPR015955:Lactate dehydrogenase/glycoside hydrolase, family 4, C-terminal	5	0.5740528128587831	3.6978556642382735E-4	LDHB, LDHA, MDH1, MDH2, MDH1B	753	9	17358	12.806551571491811	0.39416772649936227	0.04551724153980566	0.04521468971273161
INTERPRO	IPR007623:Brain-expressed X-linked protein	4	0.4592422502870264	7.584851051319788E-4	BEX4, BEX3, BEX2, BEX5	753	5	17358	18.441434262948206	0.6423274157430681	0.08558240269572494	0.08501353886687596
SMART	SM00032:CCP	9	1.0332950631458095	0.0013038789147573626	SELP, FBLN7, TPO, GABBR1, SUSD4, SEZ6L2, SELE, PAMR1, CSMD1	382	54	9476	4.134380453752182	0.2941572719467881	0.09195237526181177	0.0905748115874775
INTERPRO	IPR002919:Trypsin Inhibitor-like, cysteine rich domain	5	0.5740528128587831	0.0013088087773156342	BMPER, MUC5B, MUC5AC, OTOGL, TECTA	753	12	17358	9.604913678618859	0.8304483113921283	0.13631746803733608	0.13541136965304063
SMART	SM00832:SM00832	5	0.5740528128587831	0.0013775636743342586	BMPER, MUC5B, MUC5AC, OTOGL, TECTA	382	13	9476	9.540877970197343	0.3079264718475646	0.09195237526181177	0.0905748115874775
PIR_SUPERFAMILY	PIRSF008633:brain-expressed X-linked protein	4	0.4592422502870264	0.0016430786664237266	BEX4, BEX3, BEX2, BEX5	98	5	1705	13.918367346938775	0.137567763944194	0.1478770799781354	0.1478770799781354
INTERPRO	IPR014853:Uncharacterised domain, cysteine-rich	5	0.5740528128587831	0.001826085936427223	BMPER, MUC5B, MUC5AC, OTOGL, TECTA	753	13	17358	8.866074164878945	0.9159722672266009	0.1766085969944614	0.1754346846067582
UP_KW_DOMAIN	KW-0768~Sushi	9	1.0332950631458095	0.002162602028394329	SELP, FBLN7, TPO, GABBR1, SUSD4, SEZ6L2, SELE, PAMR1, CSMD1	560	57	13604	3.8357142857142854	0.054733650194105365	0.02919512738332344	0.02919512738332344
INTERPRO	IPR000436:Sushi/SCR/CCP	9	1.0332950631458095	0.002397105796007095	SELP, FBLN7, TPO, GABBR1, SUSD4, SEZ6L2, SELE, PAMR1, CSMD1	753	55	17358	3.7721115537848604	0.9613023954888156	0.2163787498529071	0.21494048637530286
SMART	SM00216:VWD	5	0.5740528128587831	0.003186298251229444	BMPER, MUC5B, MUC5AC, OTOGL, TECTA	382	16	9476	7.75196335078534	0.5734816452905489	0.14284661277742144	0.14070658861596197
SMART	SM00042:CUB	8	0.9184845005740528	0.003210036242189246	NRP1, NETO1, KREMEN2, SEZ6L2, PAMR1, CSMD1, DCBLD1, LRP12	382	49	9476	4.050005342451117	0.5761850069251675	0.14284661277742144	0.14070658861596197
INTERPRO	IPR001557:L-lactate/malate dehydrogenase	4	0.4592422502870264	0.0038508225586168622	LDHB, LDHA, MDH1, MDH2	753	8	17358	11.525896414342629	0.9946354188058831	0.30670669084513125	0.3046680200788047
INTERPRO	IPR001236:Lactate/malate dehydrogenase, N-terminal	4	0.4592422502870264	0.0038508225586168622	LDHB, LDHA, MDH1, MDH2	753	8	17358	11.525896414342629	0.9946354188058831	0.30670669084513125	0.3046680200788047
INTERPRO	IPR001846:von Willebrand factor, type D domain	5	0.5740528128587831	0.004190468357678071	BMPER, MUC5B, MUC5AC, OTOGL, TECTA	753	16	17358	7.203685258964144	0.9966204573260466	0.3152163420164505	0.3131211078376115
INTERPRO	IPR017937:Thioredoxin, conserved site	5	0.5740528128587831	0.0052943004997250305	TMX4, TMX3, TXNDC12, TXN, TXN2	753	17	17358	6.77993906726037	0.9992480453461215	0.377288572454089	0.37478074590158766
INTERPRO	IPR000859:CUB domain	8	0.9184845005740528	0.006129175784196081	NRP1, NETO1, KREMEN2, SEZ6L2, PAMR1, CSMD1, DCBLD1, LRP12	753	51	17358	3.615967502538864	0.999758970004602	0.4149452005900747	0.4121870714871865
SMART	SM00215:VWC_out	5	0.5740528128587831	0.006168615745662975	CRIM1, MUC5B, MUC5AC, OTOGL, TECTA	382	19	9476	6.527969137503444	0.8083570569545322	0.23528862915600204	0.23176370587276604
PIR_SUPERFAMILY	PIRSF000102:L-lactate/malate dehydrogenase	4	0.4592422502870264	0.008112289352922802	LDHB, LDHA, MDH1, MDH2	98	8	1705	8.698979591836734	0.5195747219887694	0.3650530208815261	0.3650530208815261
SMART	SM00231:FA58C	5	0.5740528128587831	0.008940513369886077	NRP1, F8, CPXM1, DCBLD1, F5	382	21	9476	5.906257791074545	0.9090869867811178	0.2983896337199478	0.2939193770350048
SMART	SM00602:VPS10	3	0.3444316877152698	0.014873220944630205	SORCS1, SORCS3, SORL1	382	5	9476	14.883769633507852	0.9817022653523512	0.44123888802402944	0.43462856760419377
INTERPRO	IPR001007:von Willebrand factor, type C	6	0.6888633754305395	0.0166400499075208	BMPER, CRIM1, MUC5B, MUC5AC, OTOGL, TECTA	753	35	17358	3.951735913488901	0.9999999998665066	1.0	0.9940872135994088
INTERPRO	IPR006581:VPS10	3	0.3444316877152698	0.017176710584643155	SORCS1, SORCS3, SORL1	753	5	17358	13.831075697211155	0.9999999999362882	1.0	0.9940872135994088
UP_KW_DOMAIN	KW-0676~Redox-active center	7	0.8036739380022963	0.017591313129325607	PRDX2, TMX4, TMX3, TXNDC12, TXN, DLD, TXN2	560	51	13604	3.3343137254901962	0.3696278107016089	0.15832181816393046	0.15832181816393046
INTERPRO	IPR000421:Coagulation factor 5/8 C-terminal type domain	5	0.5740528128587831	0.021406460997078318	NRP1, F8, CPXM1, DCBLD1, F5	753	25	17358	4.6103585657370525	0.9999999999998154	1.0	0.9940872135994088
INTERPRO	IPR009071:High mobility group (HMG) box domain	7	0.8036739380022963	0.022257274183744673	TOX4, TOX2, SOX18, MAEL, HMGB2, HMGB3, HMG20A	753	51	17358	3.163971564721506	0.9999999999999432	1.0	0.9940872135994088
INTERPRO	IPR013766:Thioredoxin domain	6	0.6888633754305395	0.02828988265402407	PRDX2, TMX4, TMX3, TXNDC12, TXN, TXN2	753	40	17358	3.4577689243027887	1.0	1.0	0.9940872135994088
SMART	SM00239:C2	11	1.2629161882893225	0.030301833513568948	SYT5, PRKCG, RPH3A, SYT12, CPNE5, CPNE6, CAPN5, ESYT1, RASAL2, PLCB1, SYTL2	382	126	9476	2.1656278567273333	0.9997296257197473	0.8090589548122908	0.7969382214068633
INTERPRO	IPR012340:Nucleic acid-binding, OB-fold	8	0.9184845005740528	0.03370010550403753	EIF5A, EIF5AL1, MRPL2, MCM4, MCM6, ZCCHC17, EIF2S1, CT55	753	71	17358	2.597385107457494	1.0	1.0	0.9940872135994088
INTERPRO	IPR013784:Carbohydrate-binding-like fold	3	0.3444316877152698	0.034048818465346055	STBD1, EMC7, GPCPD1	753	7	17358	9.879339783722255	1.0	1.0	0.9940872135994088
INTERPRO	IPR008368:Voltage-dependent calcium channel, gamma subunit	3	0.3444316877152698	0.04411481710025588	CACNG8, CACNG1, CACNG3	753	8	17358	8.64442231075697	1.0	1.0	0.9940872135994088
INTERPRO	IPR006689:Small GTPase superfamily, ARF/SAR type	5	0.5740528128587831	0.048051641211201986	ARF3, ARL4D, ARF1, ARL5C, ARF5	753	32	17358	3.601842629482072	1.0	1.0	0.9940872135994088
SMART	SM00511:ORANGE	3	0.3444316877152698	0.04813637788964201	HEY1, HES5, HES4	382	9	9476	8.268760907504364	0.9999980969387416	1.0	0.9887218045112782
SMART	SM00398:HMG	6	0.6888633754305395	0.04940107149640451	TOX4, TOX2, SOX18, HMGB2, HMGB3, HMG20A	382	50	9476	2.9767539267015706	0.9999986656045421	1.0	0.9887218045112782
INTERPRO	IPR005225:Small GTP-binding protein domain	13	1.4925373134328357	0.05327607791398842	ARF3, ARF1, RAB3A, RAB5C, DIRAS1, RAB11A, RND1, RAB44, ARL4D, ARL5C, RAB35, RAB5A, ARF5	753	164	17358	1.8272762608104167	1.0	1.0	0.9940872135994088
INTERPRO	IPR001565:Synaptotagmin	4	0.4592422502870264	0.05332758212137603	SYT5, RPH3A, SYT12, SYTL2	753	20	17358	4.610358565737052	1.0	1.0	0.9940872135994088
PIR_SUPERFAMILY	PIRSF000939:dual specificity protein phosphatase (MAP kinase phosphatase)	3	0.3444316877152698	0.05578503551754493	DUSP4, DUSP5, DUSP6	98	7	1705	7.456268221574343	0.9942933778241915	1.0	1.0
INTERPRO	IPR011701:Major facilitator superfamily	7	0.8036739380022963	0.05819935042388721	SVOP, SV2B, SLC45A1, SV2A, SLC22A18, SLC16A6, SLC16A14	753	64	17358	2.52128984063745	1.0	1.0	0.9940872135994088
SMART	SM00471:HDc	4	0.4592422502870264	0.06297397863786819	PDE10A, PDE4A, PDE7B, HDDC3	382	23	9476	4.314136125654451	0.9999999713126161	1.0	0.9887218045112782
INTERPRO	IPR008343:Mitogen-activated protein (MAP) kinase phosphatase	3	0.3444316877152698	0.06696877100666875	DUSP4, DUSP5, DUSP6	753	10	17358	6.915537848605577	1.0	1.0	0.9940872135994088
INTERPRO	IPR010255:Haem peroxidase	3	0.3444316877152698	0.06696877100666875	TPO, PTGS2, MPO	753	10	17358	6.915537848605577	1.0	1.0	0.9940872135994088
INTERPRO	IPR019791:Haem peroxidase, animal, subgroup	3	0.3444316877152698	0.06696877100666875	TPO, PTGS2, MPO	753	10	17358	6.915537848605577	1.0	1.0	0.9940872135994088
SMART	SM00839:SM00839	2	0.2296211251435132	0.07880115965673179	GLUD1, GLUD2	382	2	9476	24.806282722513092	0.9999999996963641	1.0	0.9887218045112782
SMART	SM01283:SM01283	2	0.2296211251435132	0.07880115965673179	ABRACL, ABRA	382	2	9476	24.806282722513092	0.9999999996963641	1.0	0.9887218045112782
INTERPRO	IPR003607:HD/PDEase domain	4	0.4592422502870264	0.08348389460220798	PDE10A, PDE4A, PDE7B, HDDC3	753	24	17358	3.841965471447543	1.0	1.0	0.9940872135994088
INTERPRO	IPR006096:Glutamate/phenylalanine/leucine/valine dehydrogenase, C-terminal	2	0.2296211251435132	0.08477143564746842	GLUD1, GLUD2	753	2	17358	23.051792828685258	1.0	1.0	0.9940872135994088
INTERPRO	IPR005746:Thioredoxin	2	0.2296211251435132	0.08477143564746842	TXN, TXN2	753	2	17358	23.051792828685258	1.0	1.0	0.9940872135994088
INTERPRO	IPR016142:Citrate synthase-like, large alpha subdomain	2	0.2296211251435132	0.08477143564746842	CS, ACLY	753	2	17358	23.051792828685258	1.0	1.0	0.9940872135994088
INTERPRO	IPR002454:Gamma tubulin	2	0.2296211251435132	0.08477143564746842	TUBG2, TUBG1	753	2	17358	23.051792828685258	1.0	1.0	0.9940872135994088
INTERPRO	IPR024883:Neurensin	2	0.2296211251435132	0.08477143564746842	NRSN2, NRSN1	753	2	17358	23.051792828685258	1.0	1.0	0.9940872135994088
INTERPRO	IPR010945:Malate dehydrogenase, type 2	2	0.2296211251435132	0.08477143564746842	MDH1, MDH1B	753	2	17358	23.051792828685258	1.0	1.0	0.9940872135994088
INTERPRO	IPR002020:Citrate synthase-like	2	0.2296211251435132	0.08477143564746842	CS, ACLY	753	2	17358	23.051792828685258	1.0	1.0	0.9940872135994088
INTERPRO	IPR006097:Glutamate/phenylalanine/leucine/valine dehydrogenase, dimerisation domain	2	0.2296211251435132	0.08477143564746842	GLUD1, GLUD2	753	2	17358	23.051792828685258	1.0	1.0	0.9940872135994088
INTERPRO	IPR008361:Melanin-concentrating hormone receptor	2	0.2296211251435132	0.08477143564746842	MCHR1, MCHR2	753	2	17358	23.051792828685258	1.0	1.0	0.9940872135994088
INTERPRO	IPR001252:Malate dehydrogenase, active site	2	0.2296211251435132	0.08477143564746842	MDH1, MDH2	753	2	17358	23.051792828685258	1.0	1.0	0.9940872135994088
INTERPRO	IPR024715:Coagulation factor 5/8	2	0.2296211251435132	0.08477143564746842	F8, F5	753	2	17358	23.051792828685258	1.0	1.0	0.9940872135994088
INTERPRO	IPR006095:Glutamate/phenylalanine/leucine/valine dehydrogenase	2	0.2296211251435132	0.08477143564746842	GLUD1, GLUD2	753	2	17358	23.051792828685258	1.0	1.0	0.9940872135994088
INTERPRO	IPR016143:Citrate synthase-like, small alpha subdomain	2	0.2296211251435132	0.08477143564746842	CS, ACLY	753	2	17358	23.051792828685258	1.0	1.0	0.9940872135994088
INTERPRO	IPR017903:COS domain	3	0.3444316877152698	0.0928182631600386	TRIM9, TRIM36, TRIM54	753	12	17358	5.7629482071713145	1.0	1.0	0.9940872135994088
INTERPRO	IPR003650:Orange	3	0.3444316877152698	0.0928182631600386	HEY1, HES5, HES4	753	12	17358	5.7629482071713145	1.0	1.0	0.9940872135994088
INTERPRO	IPR006575:RWD domain	3	0.3444316877152698	0.0928182631600386	RWDD2B, RNF25, DHX57	753	12	17358	5.7629482071713145	1.0	1.0	0.9940872135994088
