Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	ZN_FING:C2H2-type 2	42	5.276381909547738	9.982868538879408E-5	ZNF793, ZNF692, ZNF394, ZNF790, ZBTB44, IKZF2, ZNF69, ZBTB40, ZBTB2, ZNF81, SALL1, ZXDC, ZNF768, ZNF701, ZNF524, ZNF765, ZNF600, ZNF202, ZNF488, ZNF565, FEZF1, ZNF785, ZNF345, ZNF761, ZNF143, ZFHX2, ZHX3, ZBTB16, ZNF32, ZBTB34, ZBTB12, KLF15, OVOL3, ZNF814, ZNF30, ZNF417, ZNF613, ZNF558, ZNF853, ZNF577, ZNF234, ZNF431	652	618	18300	1.907498957650843	0.2629442102755781	0.07626911563703867	0.07616928695164989
UP_SEQ_FEATURE	ZN_FING:C2H2-type 6	36	4.522613065326634	1.7025677953446224E-4	ZNF793, ZNF394, ZNF592, ZNF790, ZBTB1, IKZF2, ZNF69, ZBTB40, ZNF81, SALL1, ZNF607, ZXDC, ZNF768, ZNF701, ZNF765, ZNF600, ZNF202, ZNF565, FEZF1, ZNF785, ZNF345, ZNF761, ZNF143, ZFHX2, ZBTB16, ZNF32, ZNF814, ZNF30, ZNF417, ZNF613, ZNF558, ZNF577, ZNF234, ZNF850, ZNF652, ZNF431	652	510	18300	1.9812342114760015	0.40568691300059456	0.10406094365146333	0.10392473822783575
UP_SEQ_FEATURE	COMPBIAS:Basic and acidic residues	224	28.14070351758794	2.335960074462178E-4	ZMYND8, KEAP1, EHMT1, SLC4A2, IKZF2, CCDC102A, NYNRIN, KRTCAP3, ZC3H12C, RASSF3, PPP4R2, MSANTD2, RCC1, PWWP2A, SAMD11, SRRM5, JMJD6, AZGP1, SPINT1, OPTC, ZC3H11A, HECA, TRIM16, ZNF394, AGAP1, MGC16025, KCNMB3, ZNF701, ZBED4, CREBBP, WDR59, STARD10, MICAL3, NFATC1, CGN, POLA1, STAG1, SMTN, CABYR, GKAP1, SPDYA, TMCC2, HBP1, CDK13, VSX1, CC2D1B, INVS, STAB2, SMG9, TFCP2L1, HIF3A, SMG5, IKBKB, ZCWPW1, ING5, KIF19, PCF11, KIF13A, NINL, ZNF488, OFD1, UPF2, MAMDC4, ZHX3, NCOA5, NCOA6, TCF12, TFEB, ELMOD3, IL16, CBFA2T2, SIRT1, NBPF15, RNF169, FAM193A, JDP2, RAPGEF3, KANK2, ZNF592, CEP295NL, STX16, CIPC, GPS2, PROCA1, NKD1, RXRA, ARRDC1-AS1, NSD1, KANSL1L, CORIN, MAP4K4, RFTN2, EGLN1, CARD8, PLEKHA7, KTN1, TRIP10, HDGF, TJP3, OTUD4, ZNF692, DCLRE1C, CSF1, ICE2, POGK, LOXL3, JADE3, CASC3, SALL1, PAPOLA, EP300, MAF1, RALBP1, GAS2L3, RALGAPA2, C21ORF58, PPP4R3A, MOB3A, SGO1, KIAA2026, SPECC1L, TIMELESS, AJUBA, FKBP5, ZCCHC8, CEP104, MAX, PDS5A, PKMYT1, ADIPOR2, PHF21A, C1ORF226, IRAK2, ZNF785, SRGAP1, ANKZF1, ZFHX2, BTBD7, FOXN3, FANCE, NFKB1, UCKL1, CLK1, NFKBIA, MAVS, PROC, LHX4, BRWD3, ZNF652, PHF19, SERTAD4-AS1, MXD4, AVEN, DIDO1, EDA, USP31, SH2D4A, MCM8, HP1BP3, RND2, SGCA, CA2, EFHD1, FBXL19-AS1, COLGALT1, RBM6, ILKAP, SUN2, ARHGEF10, RBM17, LMNTD2, DDX56, ABCC6, COBL, ADRA2B, LATS2, TFDP2, EEF1D, SPATC1, LCOR, DNAJC9, MTFR1, SPACA6, ZNF750, HDAC4, HSP90AB4P, RBM48, POLDIP3, UHRF1, CCDC69, LRP4, ZBTB44, SAMHD1, JAKMIP3, ZBTB40, CLN3, NXF1, DNAJB6, CLMN, NRIP2, SAP30L, MXI1, LRIG3, BEND7, SASH1, SPEN, CDK11A, IRX5, POLN, USP21, MGA, CEP152, PDE4DIP, DEK, TBX6, RAD52, P2RX7, SH3YL1, WEE1, CROCC, SNRNP48, QRICH2, ZNF853, TAF3	652	5129	18300	1.2257977314129807	0.510295333131534	0.11897823312594026	0.11882250245430946
UP_SEQ_FEATURE	ZN_FING:C2H2-type 5	37	4.648241206030151	4.609088112818329E-4	ZNF793, ZNF692, ZNF394, ZNF790, ZBTB1, IKZF2, ZNF69, ZBTB40, ZNF137P, ZNF81, SALL1, ZNF607, ZXDC, ZNF768, ZNF701, ZNF765, ZNF600, ZNF202, ZNF565, FEZF1, ZNF785, ZNF345, ZNF761, ZNF143, ZFHX2, ZBTB16, ZNF32, ZNF814, ZNF30, ZNF613, ZNF558, ZNF853, ZNF577, ZNF234, ZNF850, ZNF652, ZNF431	652	559	18300	1.857776265680389	0.7555787311425233	0.20121961818246875	0.20095624171887913
UP_SEQ_FEATURE	CROSSLNK:Glycyl lysine isopeptide (Lys-Gly) (interchain with G-Cter in SUMO2)	67	8.417085427135678	6.55912704568312E-4	DIDO1, MCM7, TRRAP, POGK, ZMYND8, HP1BP3, EHMT1, IKZF2, SALL1, ZNF81, CSRP1, PCF11, MSANTD2, PWWP2A, DGCR8, ZNF765, ZNF202, SAMD11, RBM6, ZNF761, RBM17, RBM14, TCF12, MSL2, ZBTB34, CBFA2T2, ETV4, RNF169, DDX39A, HNRNPH1, ZC3H11A, ZFYVE19, LCOR, HNRNPH3, JDP2, ATF4, ZCCHC8, ZNF394, ZNF592, POLDIP3, UHRF1, ZBTB1, ZBTB44, SAMHD1, PHF21A, ZBTB2, ZBTB40, RXRA, NACC2, NSD1, SAP30L, ZNF701, KANSL1L, BEND7, ZBED4, BANP, ZNF143, SMAD4, MGA, IRF2BP2, NFKB1, STAG1, ZNF814, SNRNP48, CDK13, KIAA1958, TAF3	652	1240	18300	1.5165495745101922	0.8653567904232938	0.2370227916848295	0.23671255242869751
UP_SEQ_FEATURE	METAL:Zinc 1	22	2.763819095477387	7.299133020649035E-4	EGLN1, NANOS2, CREBBP, ZFAND4, CPQ, ZMYND8, MICAL3, EHMT1, CBFA2T2, RNF144A, ING5, POLA1, FYCO1, RXRA, ZFYVE19, EP300, ITGB1BP2, FBXO5, RAF1, ZBED6, TAF3, ZBED4	652	271	18300	2.2785411903198787	0.8926251746545344	0.2370227916848295	0.23671255242869751
UP_SEQ_FEATURE	ZN_FING:C2H2-type 3	40	5.025125628140704	7.755981403299395E-4	ZNF793, ZNF692, ZNF394, ZNF790, ZBTB44, IKZF2, ZNF69, ZBTB40, ZNF81, SALL1, ZNF607, ZXDC, ZNF768, ZNF701, ZNF524, ZNF765, ZNF600, ZNF202, ZNF565, FEZF1, ZNF785, ZNF345, ZNF761, ZNF143, ZFHX2, ZBTB16, ZNF32, ZBTB34, ZBTB12, KLF15, OVOL3, ZNF814, ZNF417, ZNF613, ZNF558, ZNF853, ZNF577, ZNF234, ZNF652, ZNF431	652	639	18300	1.7569630461706847	0.9066264873632026	0.2370227916848295	0.23671255242869751
UP_KW_PTM	KW-0832~Ubl conjugation	117	14.698492462311558	8.111145508484124E-4	ANKRD37, TRRAP, POGK, ZMYND8, KEAP1, EHMT1, CASC3, AUP1, IKZF2, RNF114, SALL1, ZNF81, MSANTD2, ZXDC, PAPOLA, PWWP2A, EP300, FBXO5, MAF1, ZNF202, SAMD11, ZBTB34, SGO1, DDX39A, ZC3H11A, ZFYVE19, DDIT4, MAPKAPK2, TRIM16, ATF4, ZCCHC8, ZNF394, ZBTB1, FOXO4, PHF21A, ZBTB2, NACC2, STK38, ZNF701, PLCG1, SLC38A2, ZBED4, BANP, ZNF143, CDT1, CREBBP, SMAD4, FZD7, FZD9, IRF2BP2, FANCE, NFKB1, UCKL1, NFKBIA, STAG1, MAVS, AGO3, ZNF814, SASS6, HBP1, CDK13, INVS, DIDO1, MCM7, HP1BP3, HIF3A, BMI1, IKBKB, CSRP1, PCF11, DGCR8, ZNF765, NINL, BOK, RBM6, ZNF761, RBM17, RBM14, TCF12, TFEB, AXIN1, MSL2, SMC1A, CBFA2T2, ETV4, RNF144A, CCNA2, RNF169, ADORA2A, HNRNPH1, LCOR, HNRNPH3, JDP2, HDAC4, TRIM52, ZNF592, POLDIP3, UHRF1, GPS2, ZBTB44, SAMHD1, DLL1, RELA, ZBTB40, RXRA, NSD1, SAP30L, KANSL1L, BEND7, CARD8, MGA, PER1, WEE1, SNRNP48, HDGF, KIAA1958, TAF3	478	2435	13133	1.320148978031325	0.020876539617618706	0.010950046436453567	0.010950046436453567
UP_SEQ_FEATURE	ZN_FING:C2H2-type 7	32	4.0201005025125625	0.0010185140809175625	ZNF394, ZNF592, ZNF790, ZBTB1, ZNF69, ZBTB40, ZNF81, SALL1, ZNF607, ZXDC, ZNF768, ZNF701, ZNF765, ZNF600, ZNF202, ZNF565, ZNF785, ZNF345, ZNF761, ZNF143, ZFHX2, ZBTB16, ZNF814, ZNF30, ZNF417, ZNF613, ZNF558, ZNF577, ZNF234, ZNF850, ZNF652, ZNF431	652	478	18300	1.8789947891264729	0.9555844307040607	0.2829617301167337	0.28259136136003643
UP_KW_CELLULAR_COMPONENT	KW-0963~Cytoplasm	218	27.386934673366838	0.0012459114401038507	GLTP, ZMYND8, KEAP1, RNF114, RASSF3, PPP4R2, RCC1, HOMER3, FBXO5, HUS1, JMJD6, CARHSP1, DDX39A, ZFYVE19, DDIT4, JTB, TRIM16, LLGL2, ATF4, ANAPC16, AGAP1, ZBED6, ZBED4, CREBBP, DNAH11, JUP, STARD10, XRCC3, MICAL3, IRF2BP2, NFATC1, ALOX15B, DHFR, XKR8, POLA1, SMTN, CABYR, MEX3A, AGO3, SASS6, ATM, FBXL7, INVS, HIP1, STAB2, STON1, HIF3A, BMI1, LIMD1, SPOUT1, SMG5, LRRC1, TRIM8, PCMTD2, IKBKB, KIF19, TRIM4, EFCAB2, KIF13A, KIF1C, RNF151, LDLRAP1, NINL, OFD1, UPF2, DFFB, DFFA, CNTD1, TSC22D3, SLC39A11, TFEB, ELMOD3, IL16, CCDC117, SIRT1, NBPF15, ITPKB, MYOT, DNASE1L2, RHOQ, KANK2, STX16, CIPC, GPS2, TUBD1, PRKX, CRIP3, RELA, NKD1, RXRA, SNX27, RNF130, MAP4K4, EGLN1, OLAH, CARD8, DDTL, SAMD4A, AKR1C2, PLEKHA7, PER1, TRIP10, EPPK1, BLID, SERHL2, HDGF, CAPS, OTUD4, ANKRD37, DGKD, LOXL3, CASC3, EDC3, SCGN, PPP1CC, TUBB1, TEKT2, PAPOLA, CAPN2, GRB10, EP300, MAF1, PSPH, NANOS2, RALBP1, GAS2L3, RALGAPA2, PPP4R3A, KCTD7, SGO1, SAP25, MAPKAPK2, SPECC1L, S100A4, NUPR1, RAF1, AJUBA, FKBP5, CEP104, COX19, UBIAD1, CCDC146, ARHGAP17, FOXO4, STK38, PACSIN2, ANKZF1, MPST, SMAD4, PNPT1, OSBPL2, TDRD6, FBXO32, NFKB1, UCKL1, NFKBIA, PAN2, RGCC, BCAR3, DOCK5, DIDO1, CALCOCO1, SH2D4A, HSPB7, HSPB2, ILK, PTPN21, DUSP18, PIDD1, FLCN, SGCA, CA2, PGPEP1, METTL16, BOK, ILKAP, RBM14, PLA2G4B, ARHGEF16, AXIN1, COBL, TRNAU1AP, ARAP1, HAUS5, SHROOM1, CCNA2, FCHSD2, LATS2, PEX6, SPATC1, AKT1S1, DNAJC9, PAOX, HDAC4, HSP90AB4P, TRIM52, ROCK1, POLDIP3, CCDC69, TOB2, PPM1D, NXF1, RMND5A, DNAJB6, ATOH8, RAB29, SASH1, RBM38, CDK11A, USP21, MID1IP1, CEP152, PDE4DIP, CROCC, CDK2AP2, TAF8, THRSP, QRICH2	567	5182	16024	1.1889044766955483	0.0533769223147188	0.027410051682284713	0.027410051682284713
UP_KW_PTM	KW-1017~Isopeptide bond	85	10.678391959798995	0.002122296549309048	DIDO1, MCM7, TRRAP, POGK, ZMYND8, HP1BP3, EHMT1, HIF3A, IKZF2, IKBKB, SALL1, ZNF81, CSRP1, PCF11, MSANTD2, TUBB1, ZXDC, PAPOLA, PWWP2A, DGCR8, EP300, ZNF765, MAF1, ZNF202, BOK, SAMD11, RBM6, ZNF761, RBM17, RBM14, TCF12, SERPINF2, AXIN1, MSL2, ZBTB34, CBFA2T2, ETV4, RNF169, DDX39A, HNRNPH1, ZC3H11A, ZFYVE19, MAPKAPK2, LCOR, HNRNPH3, JDP2, ATF4, HDAC4, ZCCHC8, ZNF394, ZNF592, POLDIP3, UHRF1, ZBTB1, GPS2, ZBTB44, SAMHD1, DLL1, RELA, PHF21A, ZBTB2, ZBTB40, RXRA, NACC2, NSD1, SAP30L, ZNF701, KANSL1L, BEND7, ZBED4, BANP, ZNF143, CREBBP, SMAD4, MGA, IRF2BP2, NFKB1, NFKBIA, STAG1, ZNF814, SNRNP48, HDGF, CDK13, KIAA1958, TAF3	478	1710	13133	1.365711174729012	0.0537404171677468	0.019100668943781433	0.019100668943781433
UP_SEQ_FEATURE	METAL:Zinc 2	21	2.638190954773869	0.0022531375268449267	EGLN1, NANOS2, CREBBP, ZFAND4, ZMYND8, MICAL3, EHMT1, CBFA2T2, RNF144A, ING5, POLA1, FYCO1, RXRA, ZFYVE19, EP300, ITGB1BP2, FBXO5, RAF1, ZBED6, TAF3, ZBED4	652	277	18300	2.1278598480653805	0.9989854976094295	0.5702240477205907	0.5694776811659825
UP_SEQ_FEATURE	ZN_FING:C2H2-type 1	34	4.271356783919598	0.0024256913024763346	ZNF793, ZNF692, ZNF394, ZBTB44, IKZF2, ZBTB40, ZBTB2, ZNF137P, ZNF81, ZNF607, ZXDC, ZNF768, ZNF524, ZNF202, ZNF488, ZNF565, FEZF1, ZNF785, ZNF345, ZNF143, ZFHX2, ZHX3, ZBTB16, ZNF32, ZBTB34, ZBTB12, KLF15, OVOL3, ZNF417, ZNF613, ZNF558, ZNF853, ZNF850, ZNF652	652	549	18300	1.738241308793456	0.9994019988642951	0.5702240477205907	0.5694776811659825
UP_SEQ_FEATURE	DOMAIN:BHLH	9	1.1306532663316584	0.0027696647133872315	MAX, MGA, ATOH8, MXI1, TCF12, TFEB, ID3, HIF3A, MXD4	652	68	18300	3.7148141465175026	0.9997915556388034	0.6045782402936699	0.6037869075184165
UP_SEQ_FEATURE	DOMAIN:PWWP	5	0.628140703517588	0.004014940222723168	ZCWPW1, NSD1, ZMYND8, PWWP2A, HDGF	652	19	18300	7.386180174362286	0.999995422485616	0.8179771547094666	0.8169065039834073
UP_SEQ_FEATURE	DOMAIN:C2H2-type	31	3.8944723618090453	0.005999709831219738	ZNF692, ZNF592, ZNF790, ZBTB44, IKZF2, ZBTB40, SALL1, ZNF607, ZXDC, ZNF768, ZNF600, ZNF202, ZNF565, ZNF785, ZNF345, ANKZF1, ZNF761, ZNF143, ZFHX2, ZHX3, ZBTB16, ZNF32, ZBTB34, OVOL3, ZNF417, ZNF613, ZNF577, ZNF234, ZNF850, ZNF652, ZNF431	652	516	18300	1.6862248537594522	0.9999999896919111	1.0	0.9990180032733225
UP_SEQ_FEATURE	MOTIF:Nuclear localization signal	27	3.391959798994975	0.006225502021998247	DIDO1, RTEL1, ANKRD37, MAX, CIPC, BMI1, RELA, NXF1, CSRP1, EP300, ZNF488, MICAL3, REV1, IRF2BP2, NFATC1, DEK, FBXO32, SIRT1, NFKB1, PER1, TFDP2, TAF8, LCOR, HDGF, NUPR1, AJUBA, VSX1	652	430	18300	1.7623769439292336	0.9999999948517121	1.0	0.9990180032733225
UP_SEQ_FEATURE	MOTIF:Nuclear export signal	9	1.1306532663316584	0.006963039533373161	NFKBIA, HDAC4, NXF1, USP21, TFEB, NFATC1, CASC3, FBXO32, SIRT1	652	79	18300	3.19756154383785	0.9999999994675212	1.0	0.9990180032733225
UP_SEQ_FEATURE	ZN_FING:C2H2-type 8	27	3.391959798994975	0.009576044263281878	ZNF592, ZNF790, ZBTB1, ZNF69, ZBTB40, ZNF81, SALL1, ZXDC, ZNF768, ZNF701, ZNF600, ZNF202, ZNF565, ZNF345, ZNF761, ZFHX2, ZBTB16, ZNF814, ZNF30, ZNF417, ZNF613, ZNF558, ZNF577, ZNF234, ZNF850, ZNF652, ZNF431	652	445	18300	1.7029709795271246	0.9999999999998304	1.0	0.9990180032733225
UP_SEQ_FEATURE	METAL:Zinc 4	7	0.8793969849246231	0.010047841335450627	RNF144A, CREBBP, ZMYND8, EP300, EHMT1, ITGB1BP2, ZBED4	652	52	18300	3.7783152430391698	0.9999999999999605	1.0	0.9990180032733225
UP_SEQ_FEATURE	DOMAIN:Death	6	0.7537688442211055	0.010663805282093009	DTHD1, NGFR, PIDD1, DFFA, IRAK2, NFKB1	652	38	18300	4.431708104617372	0.9999999999999941	1.0	0.9990180032733225
UP_SEQ_FEATURE	REGION:Nuclear localization signal	3	0.37688442211055273	0.011763398063516811	RALBP1, RXRA, HIF3A	652	5	18300	16.840490797546014	0.9999999999999998	1.0	0.9990180032733225
UP_KW_CELLULAR_COMPONENT	KW-0206~Cytoskeleton	60	7.537688442211055	0.015695277217419916	INVS, DIDO1, PTPN21, SPOUT1, FLCN, PPP1CC, KIF19, SGCA, PPP4R2, RASSF3, TUBB1, EFCAB2, KIF13A, TEKT2, KIF1C, FBXO5, NINL, OFD1, GAS2L3, RALBP1, COBL, ELMOD3, PPP4R3A, CCDC117, SHROOM1, HAUS5, SGO1, ITPKB, LATS2, MYOT, SPATC1, ZFYVE19, SPECC1L, JTB, AJUBA, ATF4, CEP104, ROCK1, CCDC69, CCDC146, TUBD1, RAB29, PACSIN2, DNAH11, JUP, MID1IP1, CEP152, MICAL3, PDE4DIP, ALOX15B, PLEKHA7, SMTN, CABYR, RGCC, CROCC, SASS6, TRIP10, EPPK1, ATM, FBXL7	567	1260	16024	1.3457629965566473	0.5014588267974387	0.23019739918882542	0.23019739918882542
UP_SEQ_FEATURE	DOMAIN:BTB	13	1.6331658291457287	0.01641772225441992	ZBTB16, ZBTB1, KEAP1, ZBTB34, BTBD7, ZBTB12, ZBTB44, KCTD7, ZBTB40, ZBTB2, NACC2, KCTD11, LZTR1	652	167	18300	2.1848940156496823	1.0	1.0	0.9990180032733225
UP_KW_BIOLOGICAL_PROCESS	KW-0227~DNA damage	25	3.1407035175879394	0.017255331537176337	SWSAP1, RTEL1, DCLRE1C, UHRF1, MCMDC2, MCM8, ZBTB1, SAMHD1, NHEJ1, MUTYH, POLN, ASCC1, XRCC3, REV1, HUS1, FANCB, FANCE, SMC1A, RAD52, RNF169, MAPKAPK2, SPDYA, TIMELESS, ATM, DNA2	398	395	10360	1.6474778958081546	0.8245838243037551	0.43138328842940843	0.42706945554511433
UP_SEQ_FEATURE	DOMAIN:KRAB	23	2.8894472361809047	0.017953512026189375	ZNF793, ZNF394, ZNF790, POGK, ZNF69, ZNF81, ZNF607, ZNF814, ZNF417, ZNF30, ZNF701, ZNF613, ZNF558, ZNF765, ZNF600, ZNF577, ZNF202, ZNF785, ZNF565, ZNF850, ZNF234, ZNF431, ZNF761	652	380	18300	1.6988214401033257	1.0	1.0	0.9990180032733225
UP_SEQ_FEATURE	ZN_FING:C2H2-type 9	24	3.015075376884422	0.01814042326558537	ZNF592, ZNF790, ZBTB16, ZNF69, ZBTB40, ZNF81, SALL1, ZNF607, ZNF814, ZNF417, ZXDC, ZNF30, ZNF768, ZNF701, ZNF613, ZNF558, ZNF765, ZNF600, ZNF345, ZNF565, ZNF850, ZNF234, ZNF431, ZNF761	652	403	18300	1.6715127342477434	1.0	1.0	0.9990180032733225
UP_SEQ_FEATURE	ZN_FING:C2H2-type 10	22	2.763819095477387	0.019797904648550503	ZFHX2, ZNF592, ZNF790, ZNF69, ZBTB40, ZNF81, SALL1, ZNF607, ZNF814, ZNF417, ZXDC, ZNF30, ZNF768, ZNF613, ZNF765, ZNF600, ZNF345, ZNF565, ZNF850, ZNF234, ZNF431, ZNF761	652	362	18300	1.705758736399688	1.0	1.0	0.9990180032733225
UP_SEQ_FEATURE	ZN_FING:C2H2-type 1; degenerate	11	1.3819095477386936	0.021467111725213858	ZNF790, ZNF814, ZNF30, ZNF701, ZNF600, ZNF765, ZNF577, ZNF69, ZNF234, ZNF761, ZNF431	652	134	18300	2.304047248420474	1.0	1.0	0.9990180032733225
UP_KW_MOLECULAR_FUNCTION	KW-0540~Nuclease	11	1.3819095477386936	0.02688685029754768	PAN2, ZC3H12C, DFFB, DCLRE1C, PNPT1, AGO3, DNA2, EXOG, DNASE1, RAF1, DNASE1L2	403	134	10864	2.212955075737936	0.8739874113208596	0.6811335408712079	0.6811335408712079
UP_SEQ_FEATURE	COMPBIAS:Pro residues	84	10.552763819095476	0.028750251199672415	DOCK5, DIDO1, DGKD, EDA, USP31, SH2D4A, MCM7, TRRAP, KEAP1, SMG9, CASC3, CCDC102A, SMPD4, RASSF3, PWWP2A, EFHD1, EP300, KIF1C, ZNF524, SH2D6, FEZF1, SAMD11, MAMDC4, NCOA6, SH2D3A, LMNTD2, ARHGEF16, TFEB, COBL, IL16, SHROOM1, CEL, ARAP1, CBFA2T2, FCHSD2, LATS2, MAPKAPK2, AKT1S1, COL8A2, MTFR1, TRIM16, AJUBA, ZCCHC8, KANK2, ARHGAP17, CRIP3, PKMYT1, HRH3, NSD1, ATOH8, MXI1, SAMD1, SRGAP1, ZNF785, SASH1, PRR25, BANP, SPEN, CDT1, CREBBP, ZFHX2, IRX5, MICAL3, IRF2BP2, NFATC1, ZBTB12, PLEKHA7, PER1, MAVS, WEE1, SMTN, CABYR, MEX3A, PPFIBP2, SLC6A9, CROCC, CDK2AP2, TRIP10, LINC00304, CMTM1, PLXNB1, CDK13, TAF3, CC2D1B	652	1903	18300	1.2389220765404318	1.0	1.0	0.9990180032733225
UP_SEQ_FEATURE	DOMAIN:BEN	3	0.37688442211055273	0.03068267225586815	NACC2, BEND7, BANP	652	8	18300	10.525306748466258	1.0	1.0	0.9990180032733225
UP_KW_BIOLOGICAL_PROCESS	KW-0234~DNA repair	21	2.638190954773869	0.031328876447003294	SWSAP1, RTEL1, DCLRE1C, POLN, ASCC1, MCM8, UHRF1, MCMDC2, XRCC3, ZBTB1, REV1, FANCB, FANCE, SMC1A, SAMHD1, RAD52, RNF169, TIMELESS, DNA2, NHEJ1, MUTYH	398	333	10360	1.6415410385259632	0.958539422699528	0.5985714654392162	0.592585750784824
UP_SEQ_FEATURE	ZN_FING:PHD-type	6	0.7537688442211055	0.03186642958409777	ING5, DIDO1, UHRF1, ZMYND8, TAF3, PHF21A	652	50	18300	3.3680981595092025	1.0	1.0	0.9990180032733225
UP_KW_PTM	KW-0379~Hydroxylation	10	1.256281407035176	0.033591783809327216	NFKBIA, INVS, IKBKB, PROC, ELN, COL8A2, COL6A6, HIF3A, NFKB1, ATF4	478	122	13133	2.252040606351602	0.5886836693625848	0.22674454071295871	0.22674454071295871
UP_KW_BIOLOGICAL_PROCESS	KW-0235~DNA replication	9	1.1306532663316584	0.03591428792635297	CDT1, POLA1, MCM7, POLN, MCM8, GMNC, LRIG3, DNA2, SAMHD1	398	99	10360	2.3663773412517135	0.9742032699791339	0.5985714654392162	0.592585750784824
UP_SEQ_FEATURE	ZN_FING:C2H2-type 12	17	2.135678391959799	0.036613181721728186	ZFHX2, ZNF790, ZNF69, ZBTB40, ZNF81, ZNF607, ZNF814, ZNF417, ZNF30, ZNF613, ZNF600, ZNF345, ZNF565, ZNF850, ZNF234, ZNF431, ZNF761	652	274	18300	1.741413281984685	1.0	1.0	0.9990180032733225
UP_SEQ_FEATURE	DOMAIN:MCM	3	0.37688442211055273	0.03853327336866469	MCM7, MCM8, MCMDC2	652	9	18300	9.355828220858896	1.0	1.0	0.9990180032733225
UP_KW_BIOLOGICAL_PROCESS	KW-0132~Cell division	23	2.8894472361809047	0.0428114819257845	CDT1, ANAPC16, MICAL3, HAUS5, PDS5A, SMC1A, SPOUT1, SGO1, CCNA2, PPP1CC, STAG1, WEE1, LATS2, ZFYVE19, KIF13A, SPECC1L, TIMELESS, RCC1, JTB, FBXO5, CDK13, FBXL7, LLGL2	398	388	10360	1.5430244003522768	0.987418047518659	0.6115925989397787	0.6054766729503808
UP_SEQ_FEATURE	DOMAIN:bHLH	9	1.1306532663316584	0.04647869273237658	MAX, MGA, ATOH8, MXI1, TCF12, TFEB, ID3, HIF3A, MXD4	652	112	18300	2.255422874671341	1.0	1.0	0.9990180032733225
UP_SEQ_FEATURE	DOMAIN:SRCR	4	0.5025125628140703	0.04677274140237099	TMPRSS5, HPN, LOXL3, CORIN	652	23	18300	4.88130168044812	1.0	1.0	0.9990180032733225
UP_SEQ_FEATURE	TRANSMEM:Helical; Name=13	3	0.37688442211055273	0.04705182581952678	ABCC2, NPC1L1, ABCC6	652	10	18300	8.420245398773007	1.0	1.0	0.9990180032733225
UP_SEQ_FEATURE	DOMAIN:RHD	3	0.37688442211055273	0.04705182581952678	NFATC1, RELA, NFKB1	652	10	18300	8.420245398773007	1.0	1.0	0.9990180032733225
UP_SEQ_FEATURE	DOMAIN:SAM	8	1.0050251256281406	0.047843279850566134	PPFIBP2, DGKD, SAMD4A, ARAP1, SAMHD1, SAMD1, SASH1, SAMD11	652	93	18300	2.414407282802296	1.0	1.0	0.9990180032733225
UP_SEQ_FEATURE	DOMAIN:Ras-associating	5	0.628140703517588	0.048866840358203545	RASSF3, SNX27, GRB10, ARAP1, RGL2	652	39	18300	3.5983954695611136	1.0	1.0	0.9990180032733225
UP_SEQ_FEATURE	ZN_FING:C2H2-type 18	7	0.8793969849246231	0.05053718768663858	ZNF607, ZNF814, ZNF30, ZNF600, ZNF850, ZNF234, ZNF761	652	75	18300	2.6196319018404908	1.0	1.0	0.9990180032733225
UP_SEQ_FEATURE	REGION:Leucine-zipper	9	1.1306532663316584	0.05065297815452782	IKBKB, EEF1D, MAX, TSC22D3, TCF12, TFEB, RENBP, JDP2, ATF4	652	114	18300	2.2158540523086856	1.0	1.0	0.9990180032733225
UP_KW_BIOLOGICAL_PROCESS	KW-0090~Biological rhythms	11	1.3819095477386936	0.051898039934578935	PER1, NGFR, PPP1CC, CREBBP, CIPC, TIMELESS, EP300, PROK2, ID3, SIRT1, ATF4	398	145	10360	1.9747010916652228	0.9951526492960492	0.6487254991822367	0.6422382441904143
UP_SEQ_FEATURE	ZN_FING:C2H2-type 19	6	0.7537688442211055	0.05488370301285473	ZNF607, ZNF814, ZNF600, ZNF850, ZNF234, ZNF761	652	58	18300	2.903532896128623	1.0	1.0	0.9990180032733225
UP_SEQ_FEATURE	ZN_FING:C2H2-type 11; degenerate	3	0.37688442211055273	0.056181027193696866	ZFHX2, ZNF600, ZNF765	652	11	18300	7.654768544339097	1.0	1.0	0.9990180032733225
UP_SEQ_FEATURE	METAL:Zinc 1; via pros nitrogen	4	0.5025125628140703	0.057681234813045115	ING5, ZMYND8, MICAL3, TAF3	652	25	18300	4.49079754601227	1.0	1.0	0.9990180032733225
UP_SEQ_FEATURE	DOMAIN:F-BAR	4	0.5025125628140703	0.057681234813045115	FCHSD2, PACSIN2, TRIP10, SRGAP1	652	25	18300	4.49079754601227	1.0	1.0	0.9990180032733225
UP_SEQ_FEATURE	METAL:Zinc 3	7	0.8793969849246231	0.05908516973384266	RNF144A, CREBBP, ZMYND8, EP300, EHMT1, ITGB1BP2, ZBED4	652	78	18300	2.5188768286927794	1.0	1.0	0.9990180032733225
