Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	hsa00010:Glycolysis / Gluconeogenesis	13	1.4925373134328357	4.653069708511189E-5	GPI, PGAM1, ENO1, HK1, LDHB, LDHA, PKM, PGK1, ALDOC, ALDOA, GAPDH, DLD, PFKM	368	66	7831	4.1914937417654805	0.01450475643285054	0.0029221277769450266	0.002736004988604579
REACTOME_PATHWAY	R-HSA-168799~Neurotoxicity of clostridium toxins	6	0.6888633754305395	4.70572324339392E-5	STX1B, SNAP25, SV2B, SV2A, STX1A, VAMP2	501	10	10614	12.711377245508983	0.05876655011177967	0.0075762144218642115	0.007417396262399667
KEGG_PATHWAY	hsa04721:Synaptic vesicle cycle	14	1.6073478760045925	5.863862963798934E-5	NAPA, SNAP25, ATP6V1G1, RAB3A, ATP6V1G2, CPLX1, SLC6A5, STX1B, ATP6V1E1, ATP6V0C, ATP6V1D, STX1A, VAMP2, ATP6V0A1	368	78	7831	3.8194676700111487	0.018244584697381216	0.0030687549510547757	0.0028732928522614775
REACTOME_PATHWAY	R-HSA-1852241~Organelle biogenesis and maintenance	29	3.329506314580941	6.271573552753939E-5	DCTN2, PRKAG1, MCHR1, KIF17, DYNC2LI1, APOO, SAMM50, TUBB3, CHCHD6, NEK2, PRKACA, BBS5, BBS4, PLK4, TUBB, GBF1, IDH2, DNAJC11, IMMT, TUBB4B, TUBG1, PRKAB1, RAB11A, GLUD1, TTC8, TUBB2B, GLUD2, TUBB2A, CALM3	501	268	10614	2.29247475198856	0.07754592064628063	0.008975318595496749	0.00878717138891413
BIOCARTA	h_glycolysisPathway:Glycolysis Pathway	6	0.6888633754305395	1.0982849630272012E-4	GPI, PGAM1, PGK1, ENO1, GAPDH, HK1	93	10	1610	10.387096774193548	0.01720414452970198	0.01724307391952706	0.01724307391952706
REACTOME_PATHWAY	R-HSA-1430728~Metabolism	131	15.040183696900113	1.1652622993223116E-4	DMGDH, AHCYL1, GLDC, CPNE6, ENO1, TXN2, HYKK, OSBP, PSMD1, CHP1, PRKACA, SLC25A44, MCCC2, MECR, SDS, ACSL6, KMO, ACLY, MTHFD1, VDAC1, CYP2E1, UQCRC2, RHCE, CES2, STX1A, PSMD12, TPH1, GLO1, TXN, SDSL, SLC9A1, NEU3, LDHB, TPO, LDHA, DHRS7B, PGK1, PNPO, ARSG, NDUFV2, ST3GAL3, SYT5, RPL41, ADHFE1, OSBPL3, IDH2, CYP4F11, ACADSB, EXT1, CS, GLUD1, GLUD2, PAH, ALB, PPT1, CALM3, ACO2, ALDH18A1, RAB5A, LRP12, ITPA, LGMN, ARF3, SLC44A5, GPI, PYGB, SNAP25, ARF1, MED19, CROT, HK1, CD38, ME3, UPP1, COX8A, BCKDHA, HGSNAT, HMGCS1, PGAM1, BAAT, GPCPD1, MED29, PSMA5, PKM, DCT, BDH1, ACOX1, IVD, NDUFS1, ALDOC, ANGPTL4, PLCB1, ALDOA, GAPDH, DLD, SLC25A11, VAMP2, FH, ECHS1, NDUFB5, ALOX12B, PTGS2, LRP8, GNG3, PSMB2, PDZD11, OXCT1, GPC1, SPTSSB, CRYM, GPC6, CBR3, NDUFA7, NDUFA6, NDUFA5, MDH1, IDH3G, MDH2, GSS, NMNAT2, DDHD1, AGT, ASS1, PDP1, MARCKS, GSTA4, PNPLA3, ESYT1, SEC24D, PFKM, CRAT	501	2053	10614	1.3518350537113792	0.13927308458726928	0.015008578415271374	0.01469395759445435
REACTOME_PATHWAY	R-HSA-70326~Glucose metabolism	14	1.6073478760045925	2.534453209215445E-4	GPI, MDH1, MDH2, PGAM1, ENO1, HK1, PKM, PGK1, ALDOC, ALDOA, PRKACA, GAPDH, SLC25A11, PFKM	501	89	10614	3.3325708134293213	0.27835753958905074	0.029676143031540845	0.029054049971097055
KEGG_PATHWAY	hsa05012:Parkinson disease	25	2.8702640642939152	3.0658449840796696E-4	PSMD12, NDUFB5, TXN, TXN2, PSMB2, TUBB3, PSMD1, NDUFV2, PRKACA, COX8A, NDUFA7, NDUFA6, NDUFA5, TUBB, SLC39A10, TUBB4B, EIF2S1, PSMA5, TUBB2B, TUBB2A, CALM3, NDUFS1, VDAC1, UQCRC2, SLC25A5	368	238	7831	2.235282700036536	0.09179240039152248	0.01375250464287166	0.012876548933134613
REACTOME_PATHWAY	R-HSA-70895~Branched-chain amino acid catabolism	7	0.8036739380022963	3.1389058757332793E-4	BCKDHA, MCCC2, ECHS1, IVD, ACADSB, SLC25A44, DLD	501	21	10614	7.0618762475049905	0.33238298573105485	0.03369092306620386	0.03298466924416388
REACTOME_PATHWAY	R-HSA-9031628~NGF-stimulated transcription	9	1.0332950631458095	3.871132071848127E-4	EGR1, TPH1, EGR3, VGF, EGR4, ID2, TRIB1, F3, CDK5R2	501	39	10614	4.888991248272685	0.39244413872919526	0.03835398545031067	0.03754998109692683
REACTOME_PATHWAY	R-HSA-1445148~Translocation of SLC2A4 (GLUT4) to the plasma membrane	12	1.377726750861079	5.051187162475178E-4	TUBB2B, TUBB2A, TUBB3, PRKAG1, CALM3, SFN, TUBB4B, PRKAB1, YWHAZ, VAMP2, RAB11A, ACTG1	501	72	10614	3.5309381237524953	0.4780857772702577	0.043611518117307055	0.04269730151081071
REACTOME_PATHWAY	R-HSA-198725~Nuclear Events (kinase and transcription factor activation)	11	1.2629161882893225	5.078981147201909E-4	DUSP4, EGR1, TPH1, EGR3, VGF, EGR4, ID2, TRIB1, F3, DUSP6, CDK5R2	501	61	10614	3.820359281437126	0.4799503168499164	0.043611518117307055	0.04269730151081071
KEGG_PATHWAY	hsa05016:Huntington disease	27	3.0998851894374284	6.382841129418647E-4	GRIA2, PSMD12, DCTN2, NDUFB5, PSMB2, TUBB3, POLR2E, PSMD1, NDUFV2, GRIA3, COX8A, NDUFA7, NDUFA6, NDUFA5, BDNF, TUBB, TUBB4B, PSMA5, TUBB2B, TUBB2A, NDUFS1, VDAC1, UQCRC2, PLCB1, SLC25A5, DNAL4, STX1A	368	280	7831	2.0519895186335404	0.18166639998028866	0.025052651432968188	0.023456941150613527
REACTOME_PATHWAY	R-HSA-264642~Acetylcholine Neurotransmitter Release Cycle	6	0.6888633754305395	8.776220382291988E-4	SNAP25, RAB3A, CPLX1, STX1A, VAMP2, PPFIA2	501	17	10614	7.477280732652343	0.6769652867701448	0.0706485740774505	0.06916758688793873
REACTOME_PATHWAY	R-HSA-181430~Norepinephrine Neurotransmitter Release Cycle	6	0.6888633754305395	0.001168561630867037	SNAP25, RAB3A, CPLX1, STX1A, VAMP2, PPFIA2	501	18	10614	7.0618762475049905	0.7779423456808499	0.08351050001512567	0.08175989170735518
REACTOME_PATHWAY	R-HSA-181429~Serotonin Neurotransmitter Release Cycle	6	0.6888633754305395	0.001168561630867037	SNAP25, RAB3A, CPLX1, STX1A, VAMP2, PPFIA2	501	18	10614	7.0618762475049905	0.7779423456808499	0.08351050001512567	0.08175989170735518
REACTOME_PATHWAY	R-HSA-8949613~Cristae formation	5	0.5740528128587831	0.0012319095499125682	APOO, SAMM50, CHCHD6, DNAJC11, IMMT	501	11	10614	9.629831246597714	0.7953481364085849	0.08351050001512567	0.08175989170735518
KEGG_PATHWAY	hsa00190:Oxidative phosphorylation	14	1.6073478760045925	0.0012916680022495818	COX8A, ATP6V1G1, NDUFA7, ATP6V1G2, NDUFA6, NDUFA5, NDUFB5, NDUFS1, UQCRC2, ATP6V1E1, NDUFV2, ATP6V0C, ATP6V1D, ATP6V0A1	368	106	7831	2.810551681706317	0.3335871584368253	0.042706631399329655	0.03998646379427681
REACTOME_PATHWAY	R-HSA-442755~Activation of NMDA receptors and postsynaptic events	13	1.4925373134328357	0.0013438872785896754	GRIA2, RASGRF1, PRKAG1, TUBB4B, KIF17, PRKAB1, TUBB2B, TUBB2A, DLG3, TUBB3, CALM3, PRKACA, GRIA3	501	93	10614	2.9614319747601567	0.8228478218210045	0.08447607401151962	0.08270522463394894
KEGG_PATHWAY	hsa00620:Pyruvate metabolism	9	1.0332950631458095	0.0013600838025264223	LDHB, LDHA, FH, PKM, MDH1, MDH2, GLO1, ME3, DLD	368	47	7831	4.074872802960223	0.34776933606778804	0.042706631399329655	0.03998646379427681
REACTOME_PATHWAY	R-HSA-373760~L1CAM interactions	15	1.7221584385763489	0.0013839338590048698	NRP1, LAMB1, TUBB4B, ACTG1, PAK1, GAP43, TUBB2B, TUBB2A, DLG3, CHL1, TUBB3, SCN11A, SCN8A, NRCAM, SCN3B	501	119	10614	2.6704574045186935	0.8317587794771542	0.08447607401151962	0.08270522463394894
REACTOME_PATHWAY	R-HSA-888590~GABA synthesis, release, reuptake and degradation	6	0.6888633754305395	0.0015251520885050096	SNAP25, RAB3A, ALDH5A1, CPLX1, STX1A, VAMP2	501	19	10614	6.690198550267885	0.8597556611063896	0.08447607401151962	0.08270522463394894
REACTOME_PATHWAY	R-HSA-70171~Glycolysis	11	1.2629161882893225	0.0015301351466531078	GPI, PKM, PGAM1, PGK1, ALDOC, ENO1, ALDOA, PRKACA, GAPDH, PFKM, HK1	501	70	10614	3.329170230966638	0.860653564895063	0.08447607401151962	0.08270522463394894
REACTOME_PATHWAY	R-HSA-166520~Signaling by NTRKs	16	1.8369690011481057	0.001574088335618378	DUSP4, EGR1, TPH1, EGR3, SHC3, EGR4, BDNF, FRS3, F3, DUSP6, ADCYAP1, VGF, ID2, TRIB1, DNAL4, CDK5R2	501	134	10614	2.529627312539101	0.868328855947053	0.08447607401151962	0.08270522463394894
BIOCARTA	h_botulinPathway:Blockade of Neurotransmitter Relase by Botulinum Toxin	4	0.4592422502870264	0.0016618796904387166	SNAP25, CHRM1, STX1A, VAMP2	93	5	1610	13.8494623655914	0.23110081646648062	0.13045755569943926	0.13045755569943926
KEGG_PATHWAY	hsa04145:Phagosome	17	1.951779563719862	0.0017062758522396718	ATP6V1G1, ATP6V1G2, RAB5C, TFRC, TUBB, TUBB4B, MPO, ACTG1, TUBB2B, TUBB2A, TUBB3, SFTPA1, ATP6V1E1, RAB5A, ATP6V0C, ATP6V1D, ATP6V0A1	368	150	7831	2.4117210144927537	0.4150496016243882	0.04870641978211427	0.04560410005076941
REACTOME_PATHWAY	R-HSA-9619483~Activation of AMPK downstream of NMDARs	7	0.8036739380022963	0.001993978888727489	TUBB2B, TUBB2A, TUBB3, PRKAG1, CALM3, TUBB4B, PRKAB1	501	29	10614	5.11377245508982	0.9233735346283715	0.10272979234724025	0.10057629514741455
KEGG_PATHWAY	hsa05110:Vibrio cholerae infection	9	1.0332950631458095	0.0020546087134634466	ARF1, ATP6V1G1, ATP6V1G2, ATP6V1E1, PRKACA, ATP6V1D, ATP6V0C, ACTG1, ATP6V0A1	368	50	7831	3.830380434782609	0.4757626859121621	0.05376226133562686	0.05033791347985444
REACTOME_PATHWAY	R-HSA-1592230~Mitochondrial biogenesis	11	1.2629161882893225	0.0025926121936049565	GLUD1, APOO, GLUD2, SAMM50, CHCHD6, IDH2, PRKAG1, DNAJC11, IMMT, CALM3, PRKAB1	501	75	10614	3.107225548902196	0.9645993379766439	0.12843401943704555	0.1257416913898404
REACTOME_PATHWAY	R-HSA-5339562~Uptake and actions of bacterial toxins	7	0.8036739380022963	0.0028536872383948396	STX1B, SNAP25, SV2B, SV2A, CALM3, STX1A, VAMP2	501	31	10614	4.783851651535638	0.9747251596060532	0.12866134395514928	0.1259642505647851
REACTOME_PATHWAY	R-HSA-917977~Transferrin endocytosis and recycling	7	0.8036739380022963	0.0028536872383948396	ATP6V1G1, ATP6V1G2, TFRC, ATP6V1E1, ATP6V1D, ATP6V0C, ATP6V0A1	501	31	10614	4.783851651535638	0.9747251596060532	0.12866134395514928	0.1259642505647851
REACTOME_PATHWAY	R-HSA-187037~Signaling by NTRK1 (TRKA)	14	1.6073478760045925	0.0028968780859466837	DUSP4, EGR1, TPH1, EGR3, SHC3, EGR4, F3, DUSP6, ADCYAP1, VGF, ID2, TRIB1, DNAL4, CDK5R2	501	115	10614	2.5791200208279093	0.9760956000294734	0.12866134395514928	0.1259642505647851
KEGG_PATHWAY	hsa05410:Hypertrophic cardiomyopathy	12	1.377726750861079	0.003072591233500866	SLC8A3, CACNB1, CACNG8, TPM3, PRKAG1, CACNG1, IGF1, CACNG3, EMD, PRKAB1, AGT, ACTG1	368	90	7831	2.83731884057971	0.619503727759615	0.0742148959476363	0.06948783251148113
REACTOME_PATHWAY	R-HSA-5682910~LGI-ADAM interactions	5	0.5740528128587831	0.0033379696765398923	STX1B, CACNG8, ADAM11, CACNG3, STX1A	501	14	10614	7.566295979469633	0.9864741535591809	0.14022980154163875	0.1372902016646013
REACTOME_PATHWAY	R-HSA-5626467~RHO GTPases activate IQGAPs	7	0.8036739380022963	0.0033750961551170817	TUBB2B, TUBB2A, TUBB3, CALM3, TUBB4B, IQGAP3, ACTG1	501	32	10614	4.63435628742515	0.9871073200184934	0.14022980154163875	0.1372902016646013
REACTOME_PATHWAY	R-HSA-212676~Dopamine Neurotransmitter Release Cycle	6	0.6888633754305395	0.0037769220275807192	SNAP25, RAB3A, CPLX1, STX1A, VAMP2, PPFIA2	501	23	10614	5.5266857589169485	0.9923274131091377	0.15202111161012394	0.14883433364935272
KEGG_PATHWAY	hsa04962:Vasopressin-regulated water reabsorption	8	0.9184845005740528	0.004005867020049604	DYNC2LI1, RAB5C, DCTN2, ARHGDIA, PRKACA, RAB5A, VAMP2, RAB11A	368	44	7831	3.869071146245059	0.7164504430805207	0.08984587459254112	0.08412320742104168
REACTOME_PATHWAY	R-HSA-438064~Post NMDA receptor activation events	11	1.2629161882893225	0.004177921182397417	GRIA2, TUBB2B, TUBB2A, DLG3, TUBB3, RASGRF1, PRKAG1, CALM3, PRKACA, TUBB4B, PRKAB1	501	80	10614	2.9130239520958083	0.995430028242565	0.1630655297856931	0.15964723063645886
REACTOME_PATHWAY	R-HSA-210500~Glutamate Neurotransmitter Release Cycle	6	0.6888633754305395	0.004589226463277206	SNAP25, RAB3A, CPLX1, STX1A, VAMP2, PPFIA2	501	24	10614	5.296407185628743	0.9973146086813187	0.17024103142849328	0.16667231415475936
REACTOME_PATHWAY	R-HSA-5576892~Phase 0 - rapid depolarisation	7	0.8036739380022963	0.004626114984469926	CACNB1, CACNG8, SCN11A, SCN8A, CALM3, SCN3B, FGF12	501	34	10614	4.3617470940472	0.9974396827697245	0.17024103142849328	0.16667231415475936
KEGG_PATHWAY	hsa00280:Valine, leucine and isoleucine degradation	8	0.9184845005740528	0.0058301732291364625	BCKDHA, MCCC2, ECHS1, HMGCS1, OXCT1, IVD, ACADSB, DLD	368	47	7831	3.622109158186864	0.840551102763399	0.11480721440538474	0.10749465297829018
KEGG_PATHWAY	hsa05020:Prion disease	22	2.525832376578645	0.005850049141675656	COX8A, EGR1, PSMD12, NDUFA7, NDUFA6, NDUFA5, NDUFB5, TUBB, TUBB4B, EIF2S1, PSMA5, TUBB2B, TUBB2A, PSMB2, TUBB3, PSMD1, NDUFS1, VDAC1, UQCRC2, SLC25A5, NDUFV2, PRKACA	368	247	7831	1.8953749339904948	0.8415489396090536	0.11480721440538474	0.10749465297829018
REACTOME_PATHWAY	R-HSA-199977~ER to Golgi Anterograde Transport	16	1.8369690011481057	0.0059983418893298345	NAPA, ARF3, ARF1, TRAPPC1, DCTN2, GBF1, COG1, TUBB4B, F5, F8, TUBB2B, TUBB2A, TUBB3, COPG1, SEC24D, ARF5	501	154	10614	2.20110428493662	0.999566280356422	0.19688164018768847	0.19275446294772916
REACTOME_PATHWAY	R-HSA-190828~Gap junction trafficking	8	0.9184845005740528	0.006039207897009645	GJD2, TUBB2B, TUBB2A, GJD3, TUBB3, GJB5, TUBB4B, ACTG1	501	47	10614	3.6060644668110586	0.9995886331813066	0.19688164018768847	0.19275446294772916
REACTOME_PATHWAY	R-HSA-190861~Gap junction assembly	7	0.8036739380022963	0.006188686550342549	GJD2, TUBB2B, TUBB2A, GJD3, TUBB3, GJB5, TUBB4B	501	36	10614	4.119427811044577	0.9996610261853414	0.19688164018768847	0.19275446294772916
REACTOME_PATHWAY	R-HSA-1222556~ROS and RNS production in phagocytes	7	0.8036739380022963	0.006188686550342549	ATP6V1G1, ATP6V1G2, ATP6V1E1, MPO, ATP6V1D, ATP6V0C, ATP6V0A1	501	36	10614	4.119427811044577	0.9996610261853414	0.19688164018768847	0.19275446294772916
REACTOME_PATHWAY	R-HSA-948021~Transport to the Golgi and subsequent modification	18	2.066590126291619	0.006405531392423856	NAPA, ARF3, ARF1, TRAPPC1, DCTN2, FUCA1, GBF1, COG1, TUBB4B, F5, MGAT4C, F8, TUBB2B, TUBB2A, TUBB3, COPG1, SEC24D, ARF5	501	185	10614	2.061304418190646	0.9997440262195368	0.19688164018768847	0.19275446294772916
REACTOME_PATHWAY	R-HSA-5250971~Toxicity of botulinum toxin type C (botC)	3	0.3444316877152698	0.006436806154951541	STX1B, SNAP25, STX1A	501	3	10614	21.18562874251497	0.9997541886741785	0.19688164018768847	0.19275446294772916
REACTOME_PATHWAY	R-HSA-5250992~Toxicity of botulinum toxin type E (botE)	3	0.3444316877152698	0.006436806154951541	SNAP25, SV2B, SV2A	501	3	10614	21.18562874251497	0.9997541886741785	0.19688164018768847	0.19275446294772916
REACTOME_PATHWAY	R-HSA-77387~Insulin receptor recycling	6	0.6888633754305395	0.006572911900675935	ATP6V1G1, ATP6V1G2, ATP6V1E1, ATP6V1D, ATP6V0C, ATP6V0A1	501	26	10614	4.888991248272686	0.999793923125941	0.19688164018768847	0.19275446294772916
REACTOME_PATHWAY	R-HSA-9609507~Protein localization	16	1.8369690011481057	0.007145564163150954	IDH3G, TIMM23, CROT, TIMM10, BAAT, CS, PEX7, CHCHD2, SAMM50, ACOX1, VDAC1, ACO2, CRAT, EMD, STX1A, VAMP2	501	157	10614	2.1590449673900607	0.9999018834954219	0.20917015095769156	0.20478537294848528
KEGG_PATHWAY	hsa04966:Collecting duct acid secretion	6	0.6888633754305395	0.007565016974185311	ATP6V1G1, ATP6V1G2, ATP6V1E1, ATP6V1D, ATP6V0C, ATP6V0A1	368	27	7831	4.728864734299517	0.9078599827082509	0.13973031352318752	0.13083029355355774
REACTOME_PATHWAY	R-HSA-157858~Gap junction trafficking and regulation	8	0.9184845005740528	0.007609700797286126	GJD2, TUBB2B, TUBB2A, GJD3, TUBB3, GJB5, TUBB4B, ACTG1	501	49	10614	3.45887816204326	0.9999462484772103	0.21425214693036188	0.20976083639688375
REACTOME_PATHWAY	R-HSA-5576891~Cardiac conduction	14	1.6073478760045925	0.007701162888979522	AHCYL1, KCNIP1, KCNE5, CACNB1, SLC8A3, CACNG8, SLN, SCN11A, SCN8A, FXYD7, CALM3, SCN3B, PRKACA, FGF12	501	129	10614	2.299215522443485	0.999952260831681	0.21425214693036188	0.20976083639688375
REACTOME_PATHWAY	R-HSA-6807878~COPI-mediated anterograde transport	12	1.377726750861079	0.007818207224943328	NAPA, ARF3, TUBB2B, ARF1, TUBB2A, DCTN2, TUBB3, GBF1, COG1, COPG1, TUBB4B, ARF5	501	101	10614	2.517104405051284	0.9999589849894933	0.21425214693036188	0.20976083639688375
BIOCARTA	h_malatexPathway:Shuttle for transfer of acetyl groups from mitochondria to the cytosol	4	0.4592422502870264	0.008202121340387409	CS, ACLY, MDH1, SLC25A11	93	8	1610	8.655913978494624	0.727816585455145	0.42924435014694107	0.42924435014694107
KEGG_PATHWAY	hsa00270:Cysteine and methionine metabolism	8	0.9184845005740528	0.008213736577476472	LDHB, LDHA, AHCYL1, SDS, MDH1, MDH2, GSS, SDSL	368	50	7831	3.404782608695652	0.9249622323793203	0.14328407140708957	0.1341576974321157
REACTOME_PATHWAY	R-HSA-6798695~Neutrophil degranulation	35	4.018369690011482	0.00946464454529681	GPI, PYGB, SNAP25, PSMD12, RAB3A, RAB5C, FAF2, MPO, RAB44, STBD1, PSMD1, CTSG, ATP6V1D, ELANE, ATP6V0A1, HGSNAT, XRCC6, TRAPPC1, FUCA1, PGAM1, TUBB, OLFM4, TUBB4B, DDOST, CHIT1, PSMA5, ACLY, PKM, LCN2, PRTN3, ALDOC, ALDOA, ATP6V0C, NIT2, DNASE1L1	501	474	10614	1.5643396750802192	0.9999951619957138	0.2532306926275327	0.2479222852510239
REACTOME_PATHWAY	R-HSA-5617833~Cilium Assembly	18	2.066590126291619	0.009633776349960484	PLK4, DCTN2, TUBB, GBF1, TUBB4B, TUBG1, KIF17, MCHR1, RAB11A, DYNC2LI1, TTC8, TUBB2B, TUBB2A, TUBB3, NEK2, PRKACA, BBS5, BBS4	501	193	10614	1.9758617480065774	0.99999611652247	0.2532306926275327	0.2479222852510239
REACTOME_PATHWAY	R-HSA-76005~Response to elevated platelet cytosolic Ca2+	14	1.6073478760045925	0.00985923961122762	PRKCG, APLP2, IGF1, F5, SELP, F8, CLEC3B, TMX3, CFL1, ALB, PCYOX1L, CALM3, SCG3, ALDOA	501	133	10614	2.2300661834226285	0.999997102918612	0.2539740123852235	0.24865002299516056
REACTOME_PATHWAY	R-HSA-397014~Muscle contraction	18	2.066590126291619	0.010115221789044462	AHCYL1, MYBPC2, KCNIP1, TPM3, KCNE5, CACNB1, SLC8A3, PAK1, CACNG8, SLN, SCN11A, SCN8A, ANXA6, FXYD7, CALM3, SCN3B, PRKACA, FGF12	501	194	10614	1.9656768936354094	0.9999979229860289	0.25545893459390717	0.2501038171761778
KEGG_PATHWAY	hsa00630:Glyoxylate and dicarboxylate metabolism	6	0.6888633754305395	0.010308156764484874	CS, MDH1, GLDC, MDH2, ACO2, DLD	368	29	7831	4.402736131934033	0.9613635552261279	0.16460301545333195	0.15411874695311972
