Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0070161~anchoring junction	44	5.05166475315729	2.594315593569326E-6	GPM6A, GRIA2, SNAP25, NRN1, CHRM1, RAB3A, DGKB, CLSTN3, CHRM4, ICA1, CPLX1, DRP2, RPH3A, TRIM9, CACNG8, NETO1, SV2B, DLGAP1, ATP6V1E1, LZTS1, SH2D5, GRIA3, ATP6V0A1, PPFIA2, SYT5, CHRNB2, GABRA1, GABBR1, PRRT2, SVOP, NDFIP1, SLC30A3, SLC6A17, SYP, COPS4, SLC8A3, GAP43, ARHGEF9, OLFM3, SYT12, DMXL2, PLAA, STX1A, VAMP2	734	474	17217	2.1773876452936913	0.0016227256229184306	7.784540674478281E-4	7.486091830728314E-4
GOTERM_CC_DIRECT	GO:0098978~glutamatergic synapse	37	4.247990815154994	3.7306105468745753E-6	NAPA, GPM6A, SNAP25, NRP1, ARF1, CHRM1, DGKB, CLSTN3, HPCA, IL1RAP, PHB2, CPLX1, DRP2, ADGRA1, NETO1, SV2A, PTK2B, DLGAP1, NRCAM, NPTX2, CACNG3, GPC6, PPFIA2, GABBR1, PRRT2, SLC30A3, SLC6A17, SORCS3, YWHAZ, RAB11A, CALY, DLG3, SPARCL1, PLCB1, NPTXR, STX1A, PFN2	734	371	17217	2.339317846309775	0.0023326417116533715	7.784540674478281E-4	7.486091830728314E-4
KEGG_PATHWAY	hsa00020:Citrate cycle (TCA cycle)	10	1.1481056257175661	7.863634565527903E-6	CS, ACLY, FH, MDH1, IDH3G, MDH2, IDH2, OGDHL, ACO2, DLD	363	30	7452	6.842975206611571	0.0024661450175085253	8.230604178585873E-4	7.784998219872624E-4
UP_KW_DOMAIN	KW-0809~Transit peptide	46	5.281285878300804	1.004099121680061E-5	DMGDH, SLC25A3, FH, MTFMT, ECHS1, NDUFB5, GLDC, RMND1, OGDHL, GHITM, TXN2, MRPL55, NLN, MRPL2, OPA1, OXCT1, ME3, NDUFV2, COX8A, BCKDHA, MCCC2, TSFM, MECR, IDH3G, MDH2, ADHFE1, IDH2, MRPS18A, IMMT, ACADSB, TUFM, CS, PDP1, MRPL30, OXA1L, GLUD1, GLUD2, SARS2, ALDH5A1, BDH1, DNAJC30, IVD, NDUFS1, UQCRC2, ACO2, DLD	542	549	13022	2.013093245686555	2.710713774669582E-4	2.7110676285361645E-4	2.7110676285361645E-4
REACTOME_PATHWAY	R-HSA-112316~Neuronal System	41	4.707233065442021	1.046989318095636E-5	GRIA2, SNAP25, RAB3A, RASGRF1, PRKAG1, NRXN3, IL1RAP, KIF17, CPLX1, NCALD, KCNV1, CACNG8, GNG3, TUBB3, TSPAN7, DLGAP1, PRKACA, CACNG3, GRIA3, PPFIA2, PRKCG, CHRNB2, KCNF1, GABRA1, GABBR1, KCNB2, HTR3B, TUBB4B, PRKAB1, CACNB1, GJD2, TUBB2B, ARHGEF9, ALDH5A1, TUBB2A, DLG3, SYT12, CALM3, PLCB1, STX1A, VAMP2	495	407	10347	2.105710669347033	0.013384444038284093	0.004491584174630279	0.004421784886757236
UP_KW_BIOLOGICAL_PROCESS	KW-0813~Transport	121	13.892078071182548	1.1337377449863233E-5	RAB3A, GOLT1B, SLC35B1, PITPNA, ABRA, TXN2, RPH3A, LAPTM4B, RABGEF1, SCN11A, OSBP, SLC16A6, CHP1, ATP6V1E1, SLC25A44, CHRNB2, ATP6V1G1, ATP6V1G2, SLC30A8, SLC6A17, SLC30A3, ATG9B, VPS33B, COG1, CACNB1, STX1B, TMX4, SCN8A, RAB35, CHMP4B, VDAC1, UQCRC2, LPA, VPS25, STX1A, GRIA2, ENY2, RAB5C, SLC45A1, KCNE5, TXN, HIGD1A, CPLX1, TMEM241, SLC9A1, APOO, KCNV1, VPS11, SLC38A7, NDUFV2, SCN3B, ATP6V1D, GRIA3, ATP6V0A1, KCNF1, TRAPPC1, OSBPL3, ALYREF, SLC16A14, SLC6A5, LCN2, FXYD7, RAB5A, ARF3, OSCP1, ARF1, SLC25A3, ICA1, CROT, ABCC11, KIF17, ABCC12, CHMP1B, SLC22A18, BBS5, BBS4, EIF5AL1, EIF5A, SVOP, SLC39A10, HTR3B, ANO3, ANO1, PEX7, CNGB3, NDUFS1, CLDN16, SLC25A5, ATP6V0C, SLC25A11, ARF5, NAPA, NDUFB5, DDX25, TIMM10, CACNG8, SV2B, SV2A, CACNG1, LRRC8B, CACNG3, SLC35A2, GABRA1, NDUFA7, NDUFA6, TRPA1, NDUFA5, KCNIP1, KCNB2, GBF1, SLC12A1, SORL1, RAB11A, SLC8A3, TTC8, ATP13A2, VIPAS39, COPG1, ESYT1, SEC24D, CRAT	424	2005	10090	1.4361384275161155	0.0014388190042193827	7.199234680663153E-4	7.029174018915204E-4
GOTERM_BP_DIRECT	GO:0007017~microtubule-based process	10	1.1481056257175661	1.2489860262265129E-5	TUBB2B, TUBB2A, DCTN2, TUBB3, TUBB, TUBG2, TUBG1, TUBB4B, TRIM54, DNAL4	704	35	16321	6.623782467532468	0.037762511961838774	0.01924687466415056	0.019209405083363766
GOTERM_CC_DIRECT	GO:0030672~synaptic vesicle membrane	15	1.7221584385763489	1.4979808696846556E-5	SYT5, SVOP, PRRT2, ICA1, SYP, RPH3A, SYT12, SV2B, SV2A, DMXL2, CALM3, ATP6V1E1, ATP6V0C, VAMP2, ATP6V0A1	734	86	17217	4.091233128445599	0.009333599493565048	0.002285975482756408	0.0021983342501906674
INTERPRO	IPR021156:Transcription elongation factor A-like/Brain expressed X-linked-like	7	0.8036739380022963	1.508541535139305E-5	BEX4, BEX3, BEX2, TCEAL5, TCEAL4, TCEAL2, BEX5	734	14	16788	11.435967302452317	0.020011663622745424	0.020214456570866686	0.02007868783270415
GOTERM_CC_DIRECT	GO:0070062~extracellular exosome	128	14.695752009184845	1.8258590117862684E-5	AHCYL1, CPNE5, TFRC, COL12A1, CPNE6, PITPNA, GHITM, ENO1, MPO, ACTG1, CAPNS1, SCN11A, TUBB3, ARHGDIA, CFL1, CAPN5, CHP1, ATP6V1E1, PRKACA, PPFIA2, TECTA, GBP6, ATP6V1G1, TPM3, SERPINF1, APLP2, C2ORF16, KRT5, OLFM4, TUFM, ACLY, MTHFD1, CDC37, SUB1, RAB35, CHMP4B, PLAA, PRTN3, VDAC1, VPS25, CES2, PFN2, GPM6A, PSMD12, RAB5C, GLO1, TXN, SLC9A1, PRDX2, LDHB, LDHA, S100A16, PGK1, SFN, WNT1, ATP6V1D, ELANE, ATP6V0A1, ALYREF, FUCA1, IDH2, GDF2, EIF2S1, CS, BMP3, ARPC3, PTPRA, ALB, SRPRA, LCN2, PPT1, UBE2N, NIT2, PAM, RAB5A, LGMN, ARF3, ROBO2, GPI, PYGB, ARF1, SLC25A3, ABCC11, CHL1, CHMP1B, ANXA6, CD38, ACP2, CTSG, TUBB, PGAM1, YWHAZ, MUC5AC, PSMA5, DDB1, ANO1, TUBB2A, PKM, ALDOC, PLCB1, ALDOA, ATP6V0C, GAPDH, ARF5, NAPA, FH, DCTN2, SEMA3G, CLEC3B, SAMM50, PSMB2, GPC1, CRYM, MDH1, MDH2, CD70, GSS, RFTN1, SLC12A1, LAMB1, MUC5B, TUBB4B, SORL1, RAB11A, AGT, ASS1, MARCKS, NUCB1	734	2091	17217	1.4358773881055047	0.011364907688022119	0.002285975482756408	0.0021983342501906674
REACTOME_PATHWAY	R-HSA-70263~Gluconeogenesis	10	1.1481056257175661	2.1550456054420867E-5	GPI, MDH1, MDH2, PGAM1, PGK1, ALDOC, ENO1, ALDOA, SLC25A11, GAPDH	495	34	10347	6.14795008912656	0.02735463181025022	0.006933859235509914	0.006826106955237809
GOTERM_CC_DIRECT	GO:0043005~neuron projection	35	4.018369690011482	2.4574171665137514E-5	PCSK1, GPI, GPM6A, SNAP25, NRP1, NRSN2, ARF1, TPH1, NRSN1, CPNE5, RASGRF1, STMN3, PTGS2, MCHR1, KIF17, RPH3A, SV2B, SV2A, NRCAM, RGS7, CHRNB2, GABRA1, SLC30A3, LIMK1, SYP, HTR3B, TUBG1, ADCYAP1, VGF, ATP13A2, PAM, STX1A, CAMK1G, CDK5R2, VAMP2	734	372	17217	2.206919662476927	0.01526589703745418	0.002563905243729347	0.002465608557068797
GOTERM_CC_DIRECT	GO:0045202~synapse	41	4.707233065442021	2.9642921553136287E-5	SNAP25, MYLK2, NRN1, CHRM1, CHRM4, CPNE6, CPLX1, HAPLN1, RPH3A, HTR6, PDZD11, GPC1, ARHGDIA, CAPN5, DLGAP1, TAC1, GPC6, PPFIA2, CHRNB2, GABRA1, LYNX1, EGR3, NDFIP1, CARTPT, NMNAT2, HTR3B, EIF2S1, TUFM, CACNB1, EXT1, SLC8A3, GJD2, OLFM3, VGF, SST, CRH, PLAA, VDAC1, PDE7B, FGF12, VAMP2	734	473	17217	2.0332188880759947	0.01838562764746776	0.002650924127466188	0.0025492912535697207
REACTOME_PATHWAY	R-HSA-112314~Neurotransmitter receptors and postsynaptic signal transmission	25	2.8702640642939152	3.325262843107268E-5	GRIA2, RASGRF1, PRKAG1, KIF17, NCALD, CACNG8, GNG3, TUBB3, TSPAN7, PRKACA, CACNG3, GRIA3, PRKCG, CHRNB2, GABRA1, GABBR1, HTR3B, TUBB4B, PRKAB1, TUBB2B, ARHGEF9, TUBB2A, DLG3, CALM3, PLCB1	495	202	10347	2.5870087008700873	0.041893985051616456	0.008559226558158108	0.008426216044433818
GOTERM_BP_DIRECT	GO:0006099~tricarboxylic acid cycle	9	1.0332950631458095	3.7189928596296285E-5	CS, FH, MDH1, IDH3G, MDH2, IDH2, OGDHL, ACO2, MDH1B	704	31	16321	6.730617668621701	0.10829640241846805	0.03820645331126171	0.03813207345406912
REACTOME_PATHWAY	R-HSA-71403~Citric acid cycle (TCA cycle)	8	0.9184845005740528	4.9387991974205604E-5	CS, FH, IDH3G, MDH2, IDH2, ME3, ACO2, DLD	495	22	10347	7.601101928374655	0.061585861666210606	0.009224619181825348	0.009081268456389055
REACTOME_PATHWAY	R-HSA-168799~Neurotoxicity of clostridium toxins	6	0.6888633754305395	5.0172753902701965E-5	STX1B, SNAP25, SV2B, SV2A, STX1A, VAMP2	495	10	10347	12.541818181818183	0.06253321791962985	0.009224619181825348	0.009081268456389055
UP_KW_BIOLOGICAL_PROCESS	KW-0816~Tricarboxylic acid cycle	8	0.9184845005740528	5.3968420153733354E-5	CS, FH, MDH1, IDH3G, MDH2, IDH2, ACO2, MDH1B	424	25	10090	7.615094339622641	0.0068307380389013295	0.0022846631198413787	0.0022306946996876456
GOTERM_BP_DIRECT	GO:0007268~chemical synaptic transmission	26	2.9850746268656714	5.527962797089886E-5	GRIA2, SNAP25, CHRM1, CHRM4, CPNE6, LRP8, CPLX1, HTR6, SV2B, DLGAP1, TAC1, NPTX2, SNCB, SYT5, PRKCG, CHRNB2, GABRA1, CARTPT, HTR3B, SLC6A5, CACNB1, GJD2, SST, CRH, PDE7B, FGF12	704	244	16321	2.470345100596125	0.1566527824997298	0.04259295335157757	0.04251003390962122
KEGG_PATHWAY	hsa00010:Glycolysis / Gluconeogenesis	13	1.4925373134328357	5.6110252562518394E-5	GPI, PGAM1, ENO1, HK1, LDHB, LDHA, PKM, PGK1, ALDOC, ALDOA, GAPDH, DLD, PFKM	363	65	7452	4.105785123966942	0.01746480462500366	0.00432621325356819	0.00409199151691004
KEGG_PATHWAY	hsa01100:Metabolic pathways	104	11.940298507462686	6.888874607592659E-5	DMGDH, MTFMT, AHCYL1, DGKB, GLDC, TXNDC12, PRDM2, OGDHL, ENO1, HDDC3, HYKK, ATP6V1E1, MCCC2, ATP6V1G1, ATP6V1G2, ST6GAL2, MECR, SDS, ACSL6, KMO, CHIT1, ACLY, MTHFD1, CYP2E1, UQCRC2, TPH1, GLO1, SDSL, NEU3, LDHB, TPO, LDHA, RDH12, PGK1, PNPO, NDUFV2, ATP6V1D, ATP6V0A1, ST3GAL3, IDH2, ACADSB, EXT1, CS, GLUD1, GLUD2, PAH, PPT1, ACO2, ALDH18A1, NIT2, ITPA, PIGS, GPI, PYGB, HK1, PDE4A, CD38, ACP2, ME3, UPP1, COX8A, BCKDHA, HGSNAT, HMGCS1, PGAM1, BAAT, DDOST, PKM, ALDH5A1, DCT, BDH1, ACOX1, IVD, NDUFS1, ALDOC, PLCB1, ALDOA, ATP6V0C, GAPDH, DLD, FH, ECHS1, NDUFB5, ALOX12B, PTGS2, EXTL1, OXCT1, GCNT4, CBR3, NDUFA7, NDUFA6, NDUFA5, MDH1, IDH3G, MDH2, GSS, NMNAT2, ASS1, MGAT4C, PDE10A, GSTA4, PNPLA3, PDE7B, PFKM	363	1503	7452	1.4204978472806453	0.021399521702731183	0.00432621325356819	0.00409199151691004
UP_KW_CELLULAR_COMPONENT	KW-0496~Mitochondrion	84	9.644087256027554	7.69133422697873E-5	DMGDH, NRP1, SLC25A3, MTFMT, GLDC, RMND1, CISD1, MPV17L2, OGDHL, GHITM, PHB2, HK1, TXN2, CHCHD2, MRPL2, OPA1, FAM162A, CHCHD6, ME3, PRKACA, SLC25A44, COX8A, BCKDHA, MCCC2, TSFM, MECR, RSAD2, MRPS25, ACSL6, MRPS18A, MRPS21, OLFM4, KMO, TUFM, OXA1L, SARS2, ALDH5A1, BDH1, DNAJC30, IVD, BOLA3, PFDN2, NDUFS1, VDAC1, CYP2E1, UQCRC2, LETMD1, FATE1, SLC25A5, DLD, SLC25A11, FH, ECHS1, NDUFB5, TIMM10, HIGD1A, MRPL55, NLN, APOO, LDHB, SAMM50, OXCT1, NDUFV2, NDUFA7, NDUFA6, NDUFA5, IDH3G, MDH2, ADHFE1, IDH2, DNAJC11, IMMT, ACADSB, SLC8A3, CS, PDP1, MRPL30, GLUD1, GLUD2, PNKD, APEX1, ACO2, ALDH18A1, CRAT	683	1256	15667	1.5341039438222157	0.0038384293370866684	0.0012818890378297884	0.0011280623532902137
KEGG_PATHWAY	hsa04721:Synaptic vesicle cycle	14	1.6073478760045925	8.421028450783325E-5	NAPA, SNAP25, ATP6V1G1, RAB3A, ATP6V1G2, CPLX1, SLC6A5, STX1B, ATP6V1E1, ATP6V0C, ATP6V1D, STX1A, VAMP2, ATP6V0A1	363	78	7452	3.68467895740623	0.026096584262172873	0.004407004889243274	0.0041684090831377455
SMART	SM00865:SM00865	7	0.8036739380022963	9.417029030477611E-5	TUBB2B, TUBB2A, TUBB3, TUBB, TUBG2, TUBG1, TUBB4B	373	20	9308	8.734048257372653	0.02455561008637308	0.01682123783033109	0.01656637059047759
GOTERM_CC_DIRECT	GO:0005739~mitochondrion	88	10.10332950631458	1.0328129424065082E-4	DMGDH, SLC25A3, MTFMT, TFRC, GLDC, RMND1, CISD1, MPV17L2, OGDHL, GHITM, PHB2, HK1, TXN2, CHCHD2, MRPL2, OPA1, FAM162A, CHCHD6, ANXA6, ME3, PRKACA, SLC25A44, COX8A, BCKDHA, MCCC2, TSFM, GABARAPL1, MECR, SDS, RSAD2, MRPS25, FBXW7, MRPS18A, OLFM4, NIPSNAP1, TUFM, OXA1L, SARS2, PKM, ALDH5A1, MTHFD1, BDH1, IVD, BOLA3, CRY2, PFDN2, NDUFS1, VDAC1, UQCRC2, LETMD1, SLC25A5, DLD, SLC25A11, FH, ENY2, ECHS1, NDUFB5, CEND1, TIMM10, HIGD1A, SLC9A1, MRPL55, APOO, SAMM50, OXCT1, CRYM, NDUFV2, NDUFA7, IDH3G, MDH2, BDNF, ADHFE1, GBF1, IDH2, DNAJC11, IMMT, ACADSB, CS, PDP1, MRPL30, GLUD1, FIBP, GLUD2, PNKD, APEX1, ACO2, ALDH18A1, CRAT	734	1372	17217	1.5044923380017636	0.06261146968445364	0.008081761274330928	0.007771917391608974
BIOCARTA	h_glycolysisPathway:Glycolysis Pathway	6	0.6888633754305395	1.1314088288550107E-4	GPI, PGAM1, PGK1, ENO1, GAPDH, HK1	93	10	1600	10.32258064516129	0.01760727166549436	0.017763118613023668	0.017763118613023668
REACTOME_PATHWAY	R-HSA-1428517~The citric acid (TCA) cycle and respiratory electron transport	22	2.525832376578645	1.1324533465854877E-4	COX8A, NDUFA7, FH, NDUFA6, NDUFA5, NDUFB5, IDH3G, MDH2, ADHFE1, GLO1, IDH2, PDP1, CS, LDHB, LDHA, NDUFS1, VDAC1, ME3, ACO2, UQCRC2, NDUFV2, DLD	495	178	10347	2.5835205992509365	0.13563055128796964	0.018218343213194033	0.01793522987654766
SMART	SM00864:SM00864	7	0.8036739380022963	1.274336199267507E-4	TUBB2B, TUBB2A, TUBB3, TUBB, TUBG2, TUBG1, TUBB4B	373	21	9308	8.318141197497765	0.03308493359013587	0.01682123783033109	0.01656637059047759
GOTERM_BP_DIRECT	GO:0007007~inner mitochondrial membrane organization	7	0.8036739380022963	1.442331666462992E-4	APOO, SAMM50, OPA1, CHCHD6, DNAJC11, IMMT, GHITM	704	20	16321	8.114133522727272	0.35889285325859477	0.08890532392077882	0.08873224412080327
INTERPRO	IPR018316:Tubulin/FtsZ, 2-layer sandwich domain	7	0.8036739380022963	1.5545736104160887E-4	TUBB2B, TUBB2A, TUBB3, TUBB, TUBG2, TUBG1, TUBB4B	734	20	16788	8.005177111716621	0.18806018202222796	0.04013270767411095	0.03986315963749379
GOTERM_CC_DIRECT	GO:0030425~dendrite	37	4.247990815154994	1.7806870343179033E-4	PCSK1, GRIA2, CHRM1, RTN1, CLSTN3, CHRM4, CPNE6, LRP8, CPLX1, TXN2, DRP2, RBM3, TMEM222, TRIM9, PAK1, BRINP2, GNG3, HTR6, OPA1, CHL1, TUBB3, SV2A, PTK2B, CACNG3, PRKCG, LYNX1, GABBR1, NDFIP1, KCNIP1, BDNF, STAT1, PLK2, KCNB2, SLC8A3, GAP43, PPT1, RAB5A	734	445	17217	1.9503076875975875	0.10549155430785151	0.012385667594255639	0.01191081771843753
INTERPRO	IPR017975:Tubulin, conserved site	7	0.8036739380022963	2.096484729244602E-4	TUBB2B, TUBB2A, TUBB3, TUBB, TUBG2, TUBG1, TUBB4B	734	21	16788	7.623978201634877	0.2449402592168447	0.04013270767411095	0.03986315963749379
INTERPRO	IPR008280:Tubulin/FtsZ, C-terminal	7	0.8036739380022963	2.096484729244602E-4	TUBB2B, TUBB2A, TUBB3, TUBB, TUBG2, TUBG1, TUBB4B	734	21	16788	7.623978201634877	0.2449402592168447	0.04013270767411095	0.03986315963749379
INTERPRO	IPR003008:Tubulin/FtsZ, GTPase domain	7	0.8036739380022963	2.096484729244602E-4	TUBB2B, TUBB2A, TUBB3, TUBB, TUBG2, TUBG1, TUBB4B	734	21	16788	7.623978201634877	0.2449402592168447	0.04013270767411095	0.03986315963749379
INTERPRO	IPR023123:Tubulin, C-terminal	7	0.8036739380022963	2.096484729244602E-4	TUBB2B, TUBB2A, TUBB3, TUBB, TUBG2, TUBG1, TUBB4B	734	21	16788	7.623978201634877	0.2449402592168447	0.04013270767411095	0.03986315963749379
INTERPRO	IPR000217:Tubulin	7	0.8036739380022963	2.096484729244602E-4	TUBB2B, TUBB2A, TUBB3, TUBB, TUBG2, TUBG1, TUBB4B	734	21	16788	7.623978201634877	0.2449402592168447	0.04013270767411095	0.03986315963749379
GOTERM_CC_DIRECT	GO:0070032~synaptobrevin 2-SNAP-25-syntaxin-1a-complexin I complex	4	0.4592422502870264	2.9768590471817186E-4	SNAP25, CPLX1, STX1A, VAMP2	734	4	17217	23.456403269754766	0.17004111780974984	0.018635137635357558	0.017920691464033946
GOTERM_BP_DIRECT	GO:0009083~branched-chain amino acid catabolic process	6	0.6888633754305395	3.060277068823998E-4	BCKDHA, MCCC2, ECHS1, IVD, SLC25A44, DLD	704	15	16321	9.273295454545455	0.6106675765404312	0.13928119667838573	0.13901004574390477
REACTOME_PATHWAY	R-HSA-1852241~Organelle biogenesis and maintenance	29	3.329506314580941	3.195869209047529E-4	DCTN2, PRKAG1, MCHR1, KIF17, DYNC2LI1, APOO, SAMM50, TUBB3, CHCHD6, NEK2, PRKACA, BBS5, BBS4, PLK4, TUBB, GBF1, IDH2, DNAJC11, IMMT, TUBB4B, TUBG1, PRKAB1, RAB11A, GLUD1, TTC8, TUBB2B, GLUD2, TUBB2A, CALM3	495	291	10347	2.0831198583775903	0.3372610491335014	0.04214531614444459	0.04149037727662106
REACTOME_PATHWAY	R-HSA-70895~Branched-chain amino acid catabolism	7	0.8036739380022963	3.372772571737124E-4	BCKDHA, MCCC2, ECHS1, IVD, ACADSB, SLC25A44, DLD	495	21	10347	6.967676767676768	0.35218430760252495	0.04214531614444459	0.04149037727662106
REACTOME_PATHWAY	R-HSA-70326~Glucose metabolism	14	1.6073478760045925	3.6021637730294524E-4	GPI, MDH1, MDH2, PGAM1, ENO1, HK1, PKM, PGK1, ALDOC, ALDOA, PRKACA, GAPDH, SLC25A11, PFKM	495	91	10347	3.2158508158508163	0.37103646411492086	0.04214531614444459	0.04149037727662106
GOTERM_BP_DIRECT	GO:0006107~oxaloacetate metabolic process	5	0.5740528128587831	3.6153457930794477E-4	ACLY, MDH1, MDH2, NIT2, MDH1B	704	9	16321	12.879577020202019	0.67190465992118	0.13928119667838573	0.13901004574390477
GOTERM_BP_DIRECT	GO:0006108~malate metabolic process	5	0.5740528128587831	3.6153457930794477E-4	FH, MDH1, MDH2, ME3, MDH1B	704	9	16321	12.879577020202019	0.67190465992118	0.13928119667838573	0.13901004574390477
INTERPRO	IPR015955:Lactate dehydrogenase/glycoside hydrolase, family 4, C-terminal	5	0.5740528128587831	3.8090686901451007E-4	LDHB, LDHA, MDH1, MDH2, MDH1B	734	9	16788	12.70663033605813	0.3998120600123608	0.04640138222540395	0.046089731150755715
INTERPRO	IPR022383:Lactate/malate dehydrogenase, C-terminal	5	0.5740528128587831	3.8090686901451007E-4	LDHB, LDHA, MDH1, MDH2, MDH1B	734	9	16788	12.70663033605813	0.3998120600123608	0.04640138222540395	0.046089731150755715
INTERPRO	IPR013838:Beta tubulin, autoregulation binding site	5	0.5740528128587831	3.8090686901451007E-4	TUBB2B, TUBB2A, TUBB3, TUBB, TUBB4B	734	9	16788	12.70663033605813	0.3998120600123608	0.04640138222540395	0.046089731150755715
