Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0000188~inactivation of MAPK activity	5	1.2690355329949239	3.008828537186254E-4	DUSP4, SPRED3, RGS4, DUSP5, DUSP6	323	20	19256	14.90402476780186	0.43274627764614937	0.09719061116647458	0.09693267430032151
GOTERM_BP_DIRECT	GO:0006107~oxaloacetate metabolic process	4	1.015228426395939	3.611116126142898E-4	MDH1, MDH2, NIT2, MDH1B	323	9	19256	26.49604403164775	0.49361455266223375	0.09719061116647458	0.09693267430032151
GOTERM_BP_DIRECT	GO:0006108~malate metabolic process	4	1.015228426395939	3.611116126142898E-4	FH, MDH1, MDH2, MDH1B	323	9	19256	26.49604403164775	0.49361455266223375	0.09719061116647458	0.09693267430032151
UP_KW_LIGAND	KW-0520~NAD	13	3.2994923857868024	5.066262898039543E-4	MDH1, MDH2, GMPR2, IL1RAP, HSD17B8, CYB5R1, GLUD1, DHRS7B, NDUFS3, CD38, DLD, NDUFV1, MDH1B	135	199	6822	3.301172529313233	0.01857523641339698	0.011033418281918814	0.010437017293706984
GOTERM_BP_DIRECT	GO:0019674~NAD metabolic process	4	1.015228426395939	6.918978717639786E-4	MDH1, NMRK2, CD38, KMO	323	11	19256	21.678581480439064	0.7285525615642872	0.16294194880041696	0.16250951263056448
UP_KW_LIGAND	KW-0285~Flavoprotein	10	2.5380710659898478	7.416922357362911E-4	CYB5R1, ACOX1, IVD, CRY2, PNPO, PCYOX1L, KMO, NDUFV1, ACADSB, DLD	135	125	6822	4.042666666666666	0.027079391563712307	0.011033418281918814	0.010437017293706984
UP_KW_LIGAND	KW-0521~NADP	12	3.0456852791878175	8.946014823177416E-4	GLUD1, GLUD2, DHRS11, RDH12, MTHFD1, DHRS7B, GMPR2, IDH2, DHDH, CD38, CYP2E1, KMO	135	183	6822	3.3136612021857923	0.032572768135915364	0.011033418281918814	0.010437017293706984
GOTERM_BP_DIRECT	GO:0006734~NADH metabolic process	4	1.015228426395939	9.111404881279842E-4	MDH1, MDH2, OGDH, MDH1B	323	12	19256	19.87203302373581	0.82046250044556	0.19073207551479135	0.19022588635472024
UP_KW_BIOLOGICAL_PROCESS	KW-0249~Electron transport	9	2.284263959390863	0.0010670803271586064	NDUFB5, NDUFS3, NDUFA1, UQCRC2, TXN, HIGD1A, NDUFV1, TTC19, TXN2	207	112	11187	4.34277950310559	0.10318017975858229	0.04123226264144813	0.040828024772414324
UP_KW_BIOLOGICAL_PROCESS	KW-0679~Respiratory chain	7	1.7766497461928936	0.0012127136071014156	NDUFB5, NDUFS3, NDUFA1, UQCRC2, HIGD1A, NDUFV1, TTC19	207	65	11187	5.820066889632106	0.11641859567133295	0.04123226264144813	0.040828024772414324
GOTERM_CC_DIRECT	GO:0031966~mitochondrial membrane	10	2.5380710659898478	0.0012231960577980287	COX8A, BECN1, NRP1, FAM162A, IVD, AQP8, MX1, NDUFS3, NDUFA1, OGDH	339	157	20472	3.8464573586607296	0.37269534198063337	0.11650942450526224	0.11528622844746421
GOTERM_BP_DIRECT	GO:0007568~aging	11	2.7918781725888326	0.001627894977037426	BECN1, KCNE2, TFRC, SERPINF1, APEX1, GSS, KMO, PTGS2, MPO, DLD, ASS1	323	194	19256	3.380294277233411	0.9535534545963668	0.2801687929824035	0.279425245230327
GOTERM_BP_DIRECT	GO:0070093~negative regulation of glucagon secretion	3	0.7614213197969544	0.0016358050545681733	CRH, FAM3D, CARTPT	323	4	19256	44.71207430340557	0.9542416107943725	0.2801687929824035	0.279425245230327
INTERPRO	IPR021156:Transcription elongation factor A-like/Brain expressed X-linked-like	4	1.015228426395939	0.0016820352410938182	BEX3, BEX2, TCEAL5, BEX5	336	14	19116	16.255102040816325	0.714687820278952	1.0	1.0
GOTERM_MF_DIRECT	GO:0030060~L-malate dehydrogenase activity	3	0.7614213197969544	0.0018747883935367096	MDH1, MDH2, MDH1B	338	4	18811	41.74038461538462	0.6780744583802114	0.6991143589167039	0.6991143589167039
GOTERM_BP_DIRECT	GO:0016192~vesicle-mediated transport	12	3.0456852791878175	0.0019506557614602424	NAPA, ARL4D, ARF1, TRAPPC1, VPS33B, HSPA6, AP1B1, CHML, AP5S1, VPS39, ARF5, HSPA1A	323	233	19256	3.0703570337102537	0.974742306767797	0.30625295454925805	0.3054401813153163
GOTERM_CC_DIRECT	GO:0005759~mitochondrial matrix	16	4.060913705583756	0.002224537297021496	FH, ECHS1, MDH2, IDH2, ACADSB, HSD17B8, TXN2, DGUOK, GLUD1, GLUD2, SARS2, IVD, OGDH, NDUFS3, ACO2, DLD	339	390	20472	2.477513047424552	0.5719403878653573	0.16950974203303798	0.1677301121954208
GOTERM_MF_DIRECT	GO:0005515~protein binding	250	63.45177664974619	0.0023149482083334567	SLC4A1AP, SERPINE2, CCDC89, TFRC, AQP8, SLC35B1, KLHDC7B, PHB2, ALKBH6, CAPNS1, ATP6V1E1, PRKACA, VPS39, FBXO9, EXOC3-AS1, SDS, SERPINF1, AP1B1, DNTTIP1, KRT5, AFG3L2, EID1, RFX6, MTHFD1, SPARCL1, UQCRC2, LETMD1, VPS25, PRR13, BEX3, BEX2, RWDD2B, RRAD, HHLA2, GSKIP, COPS7A, TXN, RTF1, DYNC2LI1, NEU3, PRDX2, CYB5R1, RDH12, S100A16, DPH2, PNPO, SFN, ELANE, ZRANB3, PLK4, GADD45A, EDEM1, MRPL28, EXT1, GLUD1, CYP2C8, OGDH, FXYD7, MAGED2, BEX5, NRP1, PYGB, NRSN2, FEN1, ARF1, CITED1, ICA1, PRKAG1, PRPF19, ZCCHC17, MAP1LC3A, ACTR1B, HEY1, NMRK2, CHMP1B, SLC22A18, GPRASP1, DUSP4, COX8A, DUSP5, PRMT8, MRPS27, CCDC115, CCDC113, BAAT, TUBG1, F3, MED29, DUSP6, PSMA5, DDB1, F8, IVD, ALDOC, ANGPTL4, CLDN16, DLD, ARF5, NAPA, FH, TOMM40, ECHS1, TIMM10, PTGS2, ABCB11, HSD17B8, ANKMY2, PPP1R2, PAK1, TCEAL5, SAMM50, PSMB2, GPC1, SPDEF, IL33, MDH1, STAT1, GSS, PNMA3, PRSS35, GPR3, KAZALD1, PEX14, MAS1, SPCS1, GSTA4, CENPH, APEX1, SAA2, CIAPIN1, ESYT1, HSPA1A, EXOC3L1, BZW2, MPO, ETS2, HDDC3, ACTG1, TXN2, RPH3A, CHCHD2, TUBB3, PPME1, FAM162A, FAM174A, ARHGDIA, CFL1, ZNF449, SLC16A6, CHP1, SLC39A2, AP5S1, ZNF441, CHRNB4, USP5, TPM3, VPS33B, CARTPT, WBP11, TUFM, ADCYAP1, PRPF4, EBNA1BP2, SELENOM, ARMCX5, CHMP4B, PRTN3, PPEF1, SCG2, ZNF554, PMEL, RAB5C, KCNE2, DLX4, KCNE5, NLRP3, MSC, NDUFV1, KCNF1, GCKR, TRAPPC1, BDNF, HSPA6, NKG7, ARPC4, TRAPPC9, SELE, BFSP1, UBLCP1, DNAL4, KLHDC9, LDB1, SOWAHB, HMGB3, ADRA1D, RABEPK, MYSM1, RBM3, CAPZB, ACP2, HMG20A, EID2B, KLF10, EIF5A, SVOP, EDF1, ETV5, DDOST, ETV7, ARL4D, SARS2, PKM, DCT, CRY2, LANCL2, NDUFS3, CRH, LTA, MCM4, MCM6, SLC25A5, KRT81, BECN1, DCTN2, TM2D2, WBP2, NDUFB5, USP11, GMPR2, SEMA3G, ATOH7, DNAJB1, PCED1B, CCDC184, BEND5, HES4, NOP58, KCNIP1, RNF25, NICN1, MX1, DDHD1, TTC19, EFR3B, ASS1, OTOGL, EIF3K, SST, SFTPA1, CD244	338	12539	18811	1.1096149245124443	0.7533659533249619	0.6991143589167039	0.6991143589167039
UP_KW_CELLULAR_COMPONENT	KW-0999~Mitochondrion inner membrane	15	3.807106598984772	0.00231825918353761	COX8A, SLC25A3, NDUFB5, NDUFA1, MPV17L2, TIMM10, HIGD1A, PHB2, TTC19, AFG3L2, NDUFS3, CYP2E1, UQCRC2, SLC25A5, NDUFV1	313	328	17543	2.56316722512273	0.09498238536327419	0.049842572446058615	0.049842572446058615
INTERPRO	IPR007623:Brain-expressed X-linked protein	3	0.7614213197969544	0.002956793026957695	BEX3, BEX2, BEX5	336	5	19116	34.135714285714286	0.8898678055069872	1.0	1.0
UP_KW_BIOLOGICAL_PROCESS	KW-0276~Fatty acid metabolism	10	2.5380710659898478	0.0030552689407296256	ECHS1, ACOX1, IVD, PRKAG1, ALOX12B, CYP2E1, BAAT, PTGS2, HSD17B8, ACADSB	207	162	11187	3.336017176596887	0.2681022583233982	0.07790935798860545	0.07714554075342304
GOTERM_CC_DIRECT	GO:0005829~cytosol	114	28.934010152284262	0.0036568177059488997	SERPINE2, ATP12A, ETS2, ACTG1, RPH3A, RGS4, CAPNS1, FAM162A, ARHGDIA, CFL1, CHP1, ATP6V1E1, PRKACA, AP5S1, SEPHS2, FBXO9, HERC6, SDS, USP5, TPM3, VPS33B, AP1B1, KRT5, WBP11, KMO, ERN2, MTHFD1, CHMP4B, PRTN3, PPEF1, VPS25, PRR13, BEX3, RRAD, COPS7A, TXN, DYNC2LI1, PRDX2, DGUOK, S100A16, DPH2, PNPO, NLRP3, SFN, NDUFV1, ELANE, PLK4, GCKR, TRAPPC1, IDH2, HSPA6, MRPL28, ARPC4, TRAPPC9, MAGED2, ACO2, NIT2, NRP1, ARF1, CITED1, ICA1, PRKAG1, RABEPK, MAP1LC3A, ACTR1B, CAPZB, NMRK2, CHMP1B, GPRASP1, EIF5A, HMGCS1, EDF1, BAAT, TUBG1, GPCPD1, DUSP6, PSMA5, PKM, DCT, ACOX1, CRY2, LANCL2, ALDOC, KIF2B, NAPA, KRT81, BECN1, FH, TOMM40, DCTN2, WBP2, USP11, GMPR2, ALOX12B, DNAJB1, PAK1, PSMB2, GPC1, CHML, NOP58, MDH1, RNF25, STAT1, GSS, MX1, DDHD1, EFR3B, PEX14, ASS1, PDE10A, GSTA4, CENPH, EIF3K, HSPA1A	339	5477	20472	1.2569635531369314	0.7523654478171862	0.23220792432775514	0.22977004585712255
GOTERM_CC_DIRECT	GO:0016020~membrane	60	15.228426395939088	0.004357326680801828	PCSK1, PYGB, NRP1, SLC25A3, FEN1, TFRC, AQP8, PRKAG1, IL1RAP, BZW2, PRPF19, ABCC11, ABCC12, ACTG1, RPH3A, SPRED3, ACTR1B, CAPNS1, CAPZB, SLC22A18, ARHGDIA, CFL1, SLC16A6, CD38, ACP2, SLC39A2, PRKACA, VPS39, EIF5A, CCDC115, KRT5, DDOST, TUFM, MTHFD1, ACOX1, LTA, MCM4, SLC25A5, NAPA, NRN1, DCTN2, RRAD, NEU3, CYB5R1, PSMB2, DHRS7B, NOP58, MDH2, EDEM1, MX1, PEX14, FIBP, PDE10A, MYBBP1A, EIF3K, PCYOX1L, SRPRA, PNPLA3, MAGED2, ESYT1	339	2547	20472	1.4226002480794688	0.8105762851822734	0.23716306648364235	0.23467316552318415
GOTERM_BP_DIRECT	GO:0032496~response to lipopolysaccharide	9	2.284263959390863	0.004803710979580061	PCSK1, PRDX2, CITED1, LTA, PTGS2, TAC1, MPO, SELE, ELANE	323	156	19256	3.4393903310311975	0.9998851632039538	0.6961685758099104	0.6943209946639182
KEGG_PATHWAY	hsa05012:Parkinson disease	14	3.5532994923857872	0.005136519442065125	COX8A, NDUFB5, NDUFA1, TXN, TXN2, PSMA5, PSMB2, TUBB3, NDUFS3, UQCRC2, SLC39A2, SLC25A5, PRKACA, NDUFV1	178	266	8156	2.411590774689533	0.7623086085047766	0.3582722310840425	0.3569881012235262
GOTERM_BP_DIRECT	GO:0006953~acute-phase response	5	1.2690355329949239	0.005209294231386719	F8, TFRC, AHSG, SAA2, ASS1	323	42	19256	7.097154651334218	0.9999467206787693	0.7010221665666129	0.6991617043411176
GOTERM_BP_DIRECT	GO:0045454~cell redox homeostasis	5	1.2690355329949239	0.005669262236513777	PRDX2, APEX1, TXN, DLD, TXN2	323	43	19256	6.932104543163654	0.9999777079702904	0.7120593369061303	0.7101695828272925
UP_KW_LIGAND	KW-0274~FAD	8	2.030456852791878	0.0060169806034104335	CYB5R1, ACOX1, IVD, CRY2, PCYOX1L, KMO, ACADSB, DLD	135	111	6822	3.6420420420420423	0.2001257540394974	0.05565707058154651	0.052648580279841296
GOTERM_CC_DIRECT	GO:0030133~transport vesicle	7	1.7766497461928936	0.006303718671890451	IL33, PCSK1, EXOC3L1, NRSN2, VGF, CHP1, RABEPK	339	100	20472	4.227256637168141	0.9101234890098221	0.2719600828452176	0.2691048588783386
GOTERM_BP_DIRECT	GO:0009060~aerobic respiration	6	1.5228426395939088	0.006320224218995096	NDUFB5, MDH2, NDUFS3, NDUFA1, UQCRC2, NDUFV1	323	70	19256	5.109951348960636	0.9999935089752386	0.7442064017866725	0.7422313317182365
GOTERM_CC_DIRECT	GO:0005737~cytoplasm	114	28.934010152284262	0.00642425392547758	SLC4A1AP, CCDC89, MPV17L2, BZW2, PHB2, ALKBH6, RGS4, CAPNS1, TUBB3, ARHGDIA, CFL1, CHP1, PRKACA, SEPHS2, VPS39, FBXO9, HERC6, VPS33B, KRT5, CMPK2, CHMP4B, FSCN3, CYP2E1, VPS25, BEX3, BEX2, GSKIP, COPS7A, TXN, DYNC2LI1, NEU3, PRDX2, DGUOK, S100A16, TASP1, NLRP3, SFN, ELANE, PLK4, GCKR, TRAPPC1, GADD45A, BDNF, HSPA6, ARPC4, TRAPPC9, GLUD1, CYP2C8, BFSP1, DNAL4, LGMN, BEX5, PYGB, ARF1, CITED1, ICA1, PRKAG1, HMGB3, HSPB3, PRPF19, MYSM1, RBM3, MRPL2, ACTR1B, HINT2, HEY1, NMRK2, SLC22A18, DUSP4, EIF5A, DUSP5, MRPS27, HMGCS1, EDF1, TUBG1, GPCPD1, DUSP6, PSMA5, DDB1, ARL4D, PKM, CRY2, CRH, KIF2B, ARF5, BECN1, COLEC10, CDC123, FH, DCTN2, WBP2, USP11, PTGS2, DNAJB1, PAK1, PSMB2, CHML, DTD1, CCDC184, IL33, MDH1, KCNIP1, MDH2, STAT1, MX1, GPR3, DDHD1, ASS1, NLRP14, MYBBP1A, APEX1, PNPLA3, CIAPIN1, HSPA1A	339	5570	20472	1.2359765494669612	0.9141828761511686	0.2719600828452176	0.2691048588783386
SMART	SM00511:ORANGE	3	0.7614213197969544	0.0065948722199049925	HEY1, HES5, HES4	146	9	10337	23.600456621004565	0.611782748599794	0.47151849582364064	0.47151849582364064
KEGG_PATHWAY	hsa05016:Huntington disease	15	3.807106598984772	0.006636072560051079	COX8A, BECN1, DCTN2, NDUFB5, BDNF, NDUFA1, PSMA5, ACTR1B, PSMB2, TUBB3, NDUFS3, UQCRC2, SLC25A5, DNAL4, NDUFV1	178	306	8156	2.2460894470147608	0.8439587344104804	0.36667545356652614	0.3653612046290117
PIR_SUPERFAMILY	PIRSF008633:brain-expressed X-linked protein	3	0.7614213197969544	0.0070888155192751524	BEX3, BEX2, BEX5	50	5	1774	21.288	0.28420455611654516	0.33317432940593217	0.33317432940593217
GOTERM_BP_DIRECT	GO:0045471~response to ethanol	8	2.030456852791878	0.007098337307639451	RGS4, ADCYAP1, CSF3, CRH, NLRP3, CYP2E1, ABCB11, TUFM	323	133	19256	3.585930771200447	0.9999985162787713	0.7866627933878074	0.7845750471208546
GOTERM_BP_DIRECT	GO:0006120~mitochondrial electron transport, NADH to ubiquinone	5	1.2690355329949239	0.007778485102555817	NDUFB5, NDUFS3, NDUFA1, NDUFV1, DLD	323	47	19256	6.34213819906462	0.9999995919837268	0.8141481074008422	0.8119874170945767
KEGG_PATHWAY	hsa05132:Salmonella infection	13	3.2994923857868024	0.007885493625086584	ARF1, RAB5C, DCTN2, ARPC4, TXN, TXN2, ACTG1, DYNC2LI1, PAK1, ACTR1B, TUBB3, NLRP3, VPS39	178	249	8156	2.392220567663914	0.8901646490587293	0.36667545356652614	0.3653612046290117
UP_SEQ_FEATURE	NP_BIND:FAD	6	1.5228426395939088	0.008463903451815196	CYB5R1, IVD, CRY2, KMO, ACADSB, DLD	344	75	20495	4.7662790697674415	0.9999972181326778	1.0	1.0
GOTERM_BP_DIRECT	GO:0005975~carbohydrate metabolic process	9	2.284263959390863	0.008480515036735203	NEU3, PYGB, GCKR, MDH1, MDH2, EDEM1, IDH2, LANCL2, MDH1B	323	172	19256	3.1194470444236444	0.9999998924622224	0.8297797593405744	0.8275775837584604
GOTERM_BP_DIRECT	GO:0050727~regulation of inflammatory response	7	1.7766497461928936	0.008808702328456203	NLRP14, MAS1, AHSG, NLRP3, LETMD1, PTGS2, SELE	323	106	19256	3.9369122028155847	0.9999999423640946	0.8297797593405744	0.8275775837584604
SMART	SM00413:ETS	4	1.015228426395939	0.009116957651944528	ETV7, ETS2, ETV5, SPDEF	146	31	10337	9.135660627485638	0.7301001506117059	0.47151849582364064	0.47151849582364064
UP_SEQ_FEATURE	DOMAIN:Ldh_1_C	3	0.7614213197969544	0.009301989675615348	MDH1, MDH2, MDH1B	344	9	20495	19.859496124031008	0.9999992208113527	1.0	1.0
UP_SEQ_FEATURE	ACT_SITE:Proton acceptor	25	6.345177664974619	0.00979911191217404	DHRS11, GMPR2, USP11, PTGS2, MPO, HSD17B8, NEU3, DGUOK, PAK1, RDH12, NMRK2, DHRS7B, PRKACA, PLK4, USP5, MDH1, MDH2, ACADSB, ERN2, ACOX1, IVD, PNPLA3, ALDOC, DLD, NIT2	344	857	20495	1.737995576782177	0.9999996339134158	1.0	1.0
SMART	SM00251:SAM_PNT	3	0.7614213197969544	0.009891996415880573	ETV7, ETS2, SPDEF	146	11	10337	19.309464508094646	0.7586720205833489	0.47151849582364064	0.47151849582364064
UP_KW_PTM	KW-0027~Amidation	5	1.2690355329949239	0.010910464512857827	ADCYAP1, VGF, SST, CRH, TAC1	256	48	14097	5.736083984375	0.24815938321380682	0.14729127092358066	0.13092557415429393
GOTERM_MF_DIRECT	GO:0016491~oxidoreductase activity	11	2.7918781725888326	0.011868264666462656	PRDX2, SELENOM, F8, DHRS11, DCT, RDH12, APEX1, DHRS7B, GMPR2, DHDH, CYP2E1	338	241	18811	2.540217044366422	0.9992618104163529	1.0	1.0
